subset,category,fold_id,model,downsample,seed_id,train_size,test_size,rmse,mae
ok,same,5,tree,False,0,1221,305,0.3869502678533157,0.03882540846813143
ok,other,5,featureless,False,0,582,305,2.1456705724798972,2.2677416253904497
ok,other,5,linear,False,0,582,305,2.1456705724798972,2.2677416253904497
ok,other,5,linear_BasExp,False,0,582,305,2.1456705724798972,2.2677416253904497
ok,other,5,tree,False,0,582,305,2.1456705724799057,2.2677416253904585
ok,all,5,featureless,False,0,1803,305,0.7701482965480303,0.8272246540032744
ok,all,5,linear,False,0,1803,305,0.7688059658781945,0.6249342438465766
ok,all,5,linear_BasExp,False,0,1803,305,0.7773441536688006,0.6354479762133283
ok,all,5,tree,False,0,1803,305,0.767838567760325,0.7840913330168897
timeout,same,1,featureless,False,0,168,43,2.220446049250313e-16,2.220446049250313e-16
timeout,same,1,linear,False,0,168,43,2.220446049250313e-16,2.220446049250313e-16
timeout,same,1,linear_BasExp,False,0,168,43,2.220446049250313e-16,2.220446049250313e-16
timeout,same,1,tree,False,0,168,43,6.217248937900877e-15,6.217248937900877e-15
timeout,other,1,featureless,False,0,1897,43,1.7102411393521368,1.7102411393521366
timeout,other,1,linear,False,0,1897,43,1.5886955779543959,1.5780328133260162
timeout,other,1,linear_BasExp,False,0,1897,43,1.5737065175481018,1.6377862899086204
timeout,other,1,tree,False,0,1897,43,1.6340143418192146,1.7263568897074073
timeout,all,1,featureless,False,0,2065,43,1.5711028771675557,1.571102877167556
timeout,all,1,linear,False,0,2065,43,1.296944155121818,1.2419105289179848
timeout,all,1,linear_BasExp,False,0,2065,43,1.2541104786464834,1.1896370475977769
timeout,all,1,tree,False,0,2065,43,1.3502368197131065,1.4276160697208748
timeout,same,2,featureless,False,0,169,42,2.220446049250313e-16,2.220446049250313e-16
timeout,same,2,linear,False,0,169,42,2.220446049250313e-16,2.220446049250313e-16
timeout,same,2,linear_BasExp,False,0,169,42,2.220446049250313e-16,2.220446049250313e-16
timeout,same,2,tree,False,0,169,42,6.439293542825908e-15,6.439293542825908e-15
timeout,other,2,featureless,False,0,1897,42,1.7102411393521368,1.7102411393521366
timeout,other,2,linear,False,0,1897,42,1.610309557258916,1.6032646883787427
timeout,other,2,linear_BasExp,False,0,1897,42,1.6186316210911325,1.6744379090419534
timeout,other,2,tree,False,0,1897,42,1.6864619088610908,1.726356889707407
timeout,all,2,featureless,False,0,2066,42,1.5703424207894499,1.5703424207894499
timeout,all,2,linear,False,0,2066,42,1.3116493326584568,1.2435434023689989
timeout,all,2,linear_BasExp,False,0,2066,42,1.2648631234469274,1.2843313663601528
timeout,all,2,tree,False,0,2066,42,1.411690994448676,1.432433671755928
timeout,same,3,featureless,False,0,169,42,2.220446049250313e-16,2.220446049250313e-16
timeout,same,3,linear,False,0,169,42,2.220446049250313e-16,2.220446049250313e-16
timeout,same,3,linear_BasExp,False,0,169,42,2.220446049250313e-16,2.220446049250313e-16
timeout,same,3,tree,False,0,169,42,6.439293542825908e-15,6.439293542825908e-15
timeout,other,3,featureless,False,0,1897,42,1.7102411393521368,1.7102411393521366
timeout,other,3,linear,False,0,1897,42,1.6017245254664507,1.6190691059740003
timeout,other,3,linear_BasExp,False,0,1897,42,1.5909703457295465,1.6527065660727243
timeout,other,3,tree,False,0,1897,42,1.6593324590445508,1.726356889707407
timeout,all,3,featureless,False,0,2066,42,1.5703424207894499,1.5703424207894499
timeout,all,3,linear,False,0,2066,42,1.3121530098656191,1.2702426086912677
timeout,all,3,linear_BasExp,False,0,2066,42,1.2984292448876964,1.3245011591196247
timeout,all,3,tree,False,0,2066,42,1.3724765519059046,1.4292183324253873
timeout,same,4,featureless,False,0,169,42,2.220446049250313e-16,2.220446049250313e-16
timeout,same,4,linear,False,0,169,42,2.220446049250313e-16,2.220446049250313e-16
timeout,same,4,linear_BasExp,False,0,169,42,2.220446049250313e-16,2.220446049250313e-16
timeout,same,4,tree,False,0,169,42,6.439293542825908e-15,6.439293542825908e-15
timeout,other,4,featureless,False,0,1897,42,1.7102411393521368,1.7102411393521366
timeout,other,4,linear,False,0,1897,42,1.679627778554429,1.6544987072840325
timeout,other,4,linear_BasExp,False,0,1897,42,1.660179255185425,1.6874716148321345
timeout,other,4,tree,False,0,1897,42,1.672952177989292,1.7263568897074073
timeout,all,4,featureless,False,0,2066,42,1.5703424207894499,1.5703424207894499
timeout,all,4,linear,False,0,2066,42,1.4197539400919394,1.3555859796584124
timeout,all,4,linear_BasExp,False,0,2066,42,1.3615724279848451,1.3980223889868753
timeout,all,4,tree,False,0,2066,42,1.3859920643858463,1.4292183324253875
timeout,same,5,featureless,False,0,169,42,2.220446049250313e-16,2.220446049250313e-16
timeout,same,5,linear,False,0,169,42,2.220446049250313e-16,2.220446049250313e-16
timeout,same,5,linear_BasExp,False,0,169,42,2.220446049250313e-16,2.220446049250313e-16
timeout,same,5,tree,False,0,169,42,6.205058519919929e-15,6.439293542825908e-15
timeout,other,5,featureless,False,0,1897,42,1.7102411393521368,1.7102411393521366
timeout,other,5,linear,False,0,1897,42,1.6016398508905083,1.5433190892013804
timeout,other,5,linear_BasExp,False,0,1897,42,1.604085244188551,1.6697165629254291
timeout,other,5,tree,False,0,1897,42,1.6999193347602641,1.7263568897074077
timeout,all,5,featureless,False,0,2066,42,1.5703424207894499,1.5703424207894499
