subset,category,fold_id,model,downsample,seed_id,train_size,test_size,rmse,mae,train_time
A,same,5,linear,False,0,900,100,0.12446413672482486,0.09583737153856275,0.03749251365661621
A,same,5,tree,False,0,900,100,0.0403922420841876,0.026330275821060928,0.05138230323791504
A,other,5,featureless,False,0,500,100,0.454876853685755,0.3635194944564107,5.745887756347656e-05
A,other,5,linear,False,0,500,100,0.1661900889229084,0.10669876257382052,0.03614377975463867
A,other,5,tree,False,0,500,100,0.22771803197185633,0.13098022077447302,0.0473790168762207
A,all,5,featureless,False,0,1400,100,0.45484066726760985,0.3671822432232294,6.127357482910156e-05
A,all,5,linear,False,0,1400,100,0.12562185569006545,0.09774310081046142,0.038819313049316406
A,all,5,tree,False,0,1400,100,0.15694974751567894,0.10989978428840158,0.048013925552368164
A,same,6,featureless,False,0,900,100,0.4669084860842007,0.39078820589597396,5.984306335449219e-05
A,same,6,linear,False,0,900,100,0.13033908585579332,0.09782152836287752,0.039589643478393555
A,same,6,tree,False,0,900,100,0.04340409020972917,0.030517822102033687,0.03637051582336426
A,other,6,featureless,False,0,500,100,0.4670355293942901,0.39078820589597396,5.91278076171875e-05
A,other,6,linear,False,0,500,100,0.16682335026513614,0.10638400693670835,0.03881406784057617
A,other,6,tree,False,0,500,100,0.2846940856271302,0.11747717672006808,0.04013800621032715
A,all,6,featureless,False,0,1400,100,0.4669483195858694,0.39078820589597396,6.198883056640625e-05
A,all,6,linear,False,0,1400,100,0.1300699213017598,0.10638783335785329,0.03699064254760742
A,all,6,tree,False,0,1400,100,0.1656784832195438,0.10688025663849121,0.05052375793457031
A,same,7,featureless,False,0,900,100,0.4650506832887137,0.36561761206215837,6.580352783203125e-05
A,same,7,linear,False,0,900,100,0.11728332572396741,0.09355497821731515,0.03307008743286133
A,same,7,tree,False,0,900,100,0.03672632538766195,0.024974175030019696,0.052516937255859375
A,other,7,featureless,False,0,500,100,0.4647518538735077,0.36746594751919737,9.870529174804688e-05
A,other,7,linear,False,0,500,100,0.17297140141409234,0.12406804776517057,0.03850364685058594
A,other,7,tree,False,0,500,100,0.31962287700990033,0.15697046355926367,0.03903031349182129
A,all,7,featureless,False,0,1400,100,0.4649431370404662,0.36627773186824375,6.389617919921875e-05
A,all,7,linear,False,0,1400,100,0.12110039215098684,0.0952798763546493,0.03604769706726074
A,all,7,tree,False,0,1400,100,0.16649778096191742,0.1127445904303162,0.03861355781555176
A,same,8,featureless,False,0,900,100,0.46396450240129017,0.3740089560265589,0.00011587142944335938
A,same,8,linear,False,0,900,100,0.11651159522501128,0.10743580697018523,0.03014516830444336
A,same,8,tree,False,0,900,100,0.043452835661851354,0.027817914365129426,0.027734041213989258
A,other,8,featureless,False,0,500,100,0.46387738508547344,0.37663161850475635,6.866455078125e-05
A,other,8,linear,False,0,500,100,0.1668772030114713,0.12035724931192546,0.02785658836364746
A,other,8,tree,False,0,500,100,0.3580535013809313,0.14820024706485369,0.05065345764160156
A,all,8,featureless,False,0,1400,100,0.46392228772767674,0.3748092206792021,5.555152893066406e-05
A,all,8,linear,False,0,1400,100,0.11901087281848617,0.10497074784049412,0.02793574333190918
A,all,8,tree,False,0,1400,100,0.14951959825307715,0.07985800228883848,0.05805516242980957
A,same,9,featureless,False,0,900,100,0.4507922229502143,0.3688545606849266,5.6743621826171875e-05
A,same,9,linear,False,0,900,100,0.12075789742717961,0.10882098570890265,0.028577089309692383
A,same,9,tree,False,0,900,100,0.041401398081947226,0.028164604404877724,0.03918790817260742
A,other,9,featureless,False,0,500,100,0.44898849032259786,0.3560959806918442,6.365776062011719e-05
A,other,9,linear,False,0,500,100,0.16661498790455673,0.11878066533595388,0.03284716606140137
A,other,9,tree,False,0,500,100,0.2796554808386413,0.12068427657576321,0.036992549896240234
A,all,9,featureless,False,0,1400,100,0.4501073483745955,0.3642979249731114,6.031990051269531e-05
A,all,9,linear,False,0,1400,100,0.12294569620217856,0.1049264191781793,0.030169248580932617
A,all,9,tree,False,0,1400,100,0.15385490788144746,0.09828540500408903,0.03634023666381836
A,same,10,featureless,False,0,900,100,0.44377865716525694,0.3819963204824589,9.131431579589844e-05
A,same,10,linear,False,0,900,100,0.12153517429755041,0.09089558823805162,0.03156924247741699
A,same,10,tree,False,0,900,100,0.04461308041735756,0.027740139770028566,0.038329124450683594
A,other,10,featureless,False,0,500,100,0.44366990051996635,0.3751867940021515,6.866455078125e-05
A,other,10,linear,False,0,500,100,0.1537396671674196,0.09126304927658628,0.029386043548583984
