subset,category,fold_id,model,downsample,seed_id,train_size,test_size,rmse,mae,train_time
Methanotroph,other,2,tree,False,0,188216,122,0.0365064543192796,0.0215904270797578,3390.687869787216
Methanotroph,other,2,tree,True,1,488,122,0.0354887848017125,0.0215290091520294,7.068354606628418
Methanotroph,other,2,tree,True,2,488,122,0.0363835839382605,0.0196627513505518,6.059253215789795
Methanotroph,other,2,tree,True,3,488,122,0.0372624637294124,0.0181526506785303,5.944602251052856
"Iron, sulfur, hydrogen oxidizer",other,2,tree,False,0,188433,79,0.0275855252890596,0.0140291132698571,3523.241672039032
"Iron, sulfur, hydrogen oxidizer",other,2,tree,True,1,314,79,0.0269960948626559,0.0163478897650131,3.925116539001465
"Iron, sulfur, hydrogen oxidizer",other,2,tree,True,2,314,79,0.0264220956972875,0.0162750889141073,4.223029136657715
"Iron, sulfur, hydrogen oxidizer",other,2,tree,True,3,314,79,0.0265783064795049,0.0159007809747595,4.0688958168029785
Bacterial nitrifier,other,2,tree,False,0,185902,585,0.0314708616836462,0.0165099031328366,2541.3666071891785
Bacterial nitrifier,other,2,tree,True,1,2339,585,0.0352020842056316,0.0291081988314961,32.10144329071045
Bacterial nitrifier,other,2,tree,True,2,2339,585,0.0328131553972048,0.0191607624656404,35.084054946899414
Bacterial nitrifier,other,2,tree,True,3,2339,585,0.0312376203829922,0.0215314608049114,33.21688365936279
Archaeal nitrifier,other,2,tree,False,0,187438,278,0.0196836043643913,0.0167553226006056,2501.2750928401947
Archaeal nitrifier,other,2,tree,True,1,1110,278,0.020615570808247,0.0184366504532891,17.14224147796631
Archaeal nitrifier,other,2,tree,True,2,1110,278,0.020829634862608,0.0188005050755923,15.886871576309204
Archaeal nitrifier,other,2,tree,True,3,1110,278,0.0197228169236575,0.0168298589034804,13.5807363986969
Methanogen or Acetogen,other,2,tree,False,0,188796,6,0.054719107478663,0.0253178034909069,2718.5584580898285
Methanogen or Acetogen,other,2,tree,True,1,24,6,0.0605378540036582,0.0149023408011998,0.367030382156372
Methanogen or Acetogen,other,2,tree,True,2,24,6,0.1166958702884948,0.1275368547067046,0.3773958683013916
Methanogen or Acetogen,other,2,tree,True,3,24,6,0.0544847231094465,0.0253178034909069,0.3359689712524414
Heterotroph,other,3,featureless,False,0,11741,35417,0.034254897,0.019538164,2.432435750961304
Nitrogen Fixer,other,3,featureless,False,0,182430,1279,0.034017365,0.019226082,5.0038816928863525
Nitrogen Fixer,other,3,featureless,True,1,5116,1279,0.034104068,0.019085042,0.6200332641601562
Nitrogen Fixer,other,3,featureless,True,2,5116,1279,0.033996273,0.019188449,0.6198439598083496
Nitrogen Fixer,other,3,featureless,True,3,5116,1279,0.03413756,0.018951438,0.6199781894683838
"Iron, sulfur, hydrogen oxidizer",other,3,featureless,False,0,188433,79,0.026545003,0.015450168,5.051132440567017
"Iron, sulfur, hydrogen oxidizer",other,3,featureless,True,1,314,79,0.026482163,0.017097207,0.0409409999847412
"Iron, sulfur, hydrogen oxidizer",other,3,featureless,True,2,314,79,0.026602332,0.01587117,0.0382082462310791
"Iron, sulfur, hydrogen oxidizer",other,3,featureless,True,3,314,79,0.02673078,0.015529913,0.0379488468170166
Methanotroph,other,3,featureless,False,0,188216,122,0.025910242,0.021847125,6.742519378662109
Methanotroph,other,3,featureless,True,1,488,122,0.025855072,0.021663517,0.0610983371734619
Methanotroph,other,3,featureless,True,2,488,122,0.025812343,0.021435533,0.0586719512939453
Methanotroph,other,3,featureless,True,3,488,122,0.025666494,0.018373793,0.0578393936157226
Bacterial nitrifier,other,3,featureless,False,0,185902,585,0.029536437,0.019788561,5.032527685165405
Bacterial nitrifier,other,3,featureless,True,1,2339,585,0.029397499,0.018993542,0.2864611148834228
Bacterial nitrifier,other,3,featureless,True,2,2339,585,0.029647615,0.020351272,0.2861273288726806
Bacterial nitrifier,other,3,featureless,True,3,2339,585,0.029581482,0.020048209,0.2860491275787353
Archaeal nitrifier,other,3,featureless,False,0,187438,278,0.022598322,0.019966891,7.668312311172485
Archaeal nitrifier,other,3,featureless,True,1,1110,278,0.02139166,0.01810284,0.1455459594726562
Archaeal nitrifier,other,3,featureless,True,2,1110,278,0.022996603,0.020545164,0.140120267868042
Archaeal nitrifier,other,3,featureless,True,3,1110,278,0.023314826,0.021046182,0.1402297019958496
Methanogen or Acetogen,other,3,featureless,False,0,188796,6,0.03595596,0.013432976,5.026426792144775
Methanogen or Acetogen,other,3,featureless,True,1,24,6,0.03569277,0.016747985,0.0030529499053955
Methanogen or Acetogen,other,3,featureless,True,2,24,6,0.03628347,0.024562255,0.0029940605163574
Methanogen or Acetogen,other,3,featureless,True,3,24,6,0.036385234,0.01168414,0.0028247833251953
Heterotroph,other,3,linear,False,0,11741,35417,0.03703097,0.018849503,7572.523101568222
Nitrogen Fixer,other,3,linear,False,0,182430,1279,0.036867943,0.02049236,27470.585335969925
Nitrogen Fixer,other,3,linear,True,1,5116,1279,0.03615618,0.019075649,58.50181007385254
Nitrogen Fixer,other,3,linear,True,2,5116,1279,0.037179552,0.019905865,57.471423625946045
Nitrogen Fixer,other,3,linear,True,3,5116,1279,0.03711931,0.018611351,57.46993565559387
Methanotroph,other,3,linear,False,0,188216,122,0.037774038,0.024625514,42481.63604307175
Methanotroph,other,3,linear,True,1,488,122,0.028385159,0.02330273,1.3365700244903564
Methanotroph,other,3,linear,True,2,488,122,0.025519429,0.019145243,1.234076976776123
Methanotroph,other,3,linear,True,3,488,122,0.026565973,0.014810906,1.2277817726135254
"Iron, sulfur, hydrogen oxidizer",other,3,linear,False,0,188433,79,0.028500156,0.01689627,42099.27187824249
"Iron, sulfur, hydrogen oxidizer",other,3,linear,True,1,314,79,0.027900374,0.016280616,1.8545067310333248
"Iron, sulfur, hydrogen oxidizer",other,3,linear,True,2,314,79,0.029062195,0.018185249,0.6457626819610596
"Iron, sulfur, hydrogen oxidizer",other,3,linear,True,3,314,79,0.030101163,0.018937692,0.6457178592681885
Bacterial nitrifier,other,3,linear,False,0,185902,585,0.032922365,0.01866899,41332.76466608048
Bacterial nitrifier,other,3,linear,True,1,2339,585,0.02937107,0.018750038,19.37895107269287
Bacterial nitrifier,other,3,linear,True,2,2339,585,0.030211492,0.021008255,18.139812231063843
Bacterial nitrifier,other,3,linear,True,3,2339,585,0.03271526,0.020180993,18.12230443954468
Archaeal nitrifier,other,3,linear,False,0,187438,278,0.025630949,0.014748879,42100.43521237373
Archaeal nitrifier,other,3,linear,True,1,1110,278,0.018484961,0.012788238,4.670232057571411
Archaeal nitrifier,other,3,linear,True,2,1110,278,0.054869313,0.05657603,4.5951738357543945
Archaeal nitrifier,other,3,linear,True,3,1110,278,0.01901142,0.013493054,4.589414119720459
Methanogen or Acetogen,other,3,linear,False,0,188796,6,0.041681767,0.025121447,42297.30736088753
Methanogen or Acetogen,other,3,linear,True,1,24,6,0.035427626,0.01891968,0.1563401222229004
Methanogen or Acetogen,other,3,linear,True,2,24,6,0.0368818,0.0129891485,0.0940320491790771
Methanogen or Acetogen,other,3,linear,True,3,24,6,0.035287295,0.01168414,0.0923154354095459
Heterotroph,other,3,tree,False,0,11741,35417,0.0352576810009827,0.0158350816975647,111.53083562850952
Nitrogen Fixer,other,3,tree,False,0,182430,1279,0.0353892959383234,0.0198199506440409,3555.763391971588
Nitrogen Fixer,other,3,tree,True,1,5116,1279,0.0344172064976642,0.0202147230803791,75.3863217830658
Nitrogen Fixer,other,3,tree,True,2,5116,1279,0.0368073054986252,0.0198317273471881,71.02728843688965
Nitrogen Fixer,other,3,tree,True,3,5116,1279,0.0346670894795976,0.01909080713582,65.95564889907837
Methanotroph,other,3,tree,False,0,188216,122,0.0266006235924092,0.0196648101432608,3553.6470386981964
Methanotroph,other,3,tree,True,1,488,122,0.0257734253988957,0.0210470366811498,7.494701862335205
Methanotroph,other,3,tree,True,2,488,122,0.0257118130447641,0.0175569879712814,6.512225151062012
Methanotroph,other,3,tree,True,3,488,122,0.0260623437206163,0.015921341444482,6.396820068359375
"Iron, sulfur, hydrogen oxidizer",other,3,tree,False,0,188433,79,0.0279135669290212,0.015424633092693,3618.634572267532
"Iron, sulfur, hydrogen oxidizer",other,3,tree,True,1,314,79,0.0271630981582345,0.0144639694828876,4.441882610321045
"Iron, sulfur, hydrogen oxidizer",other,3,tree,True,2,314,79,0.027771506299055,0.0142448485714025,4.757105588912964
"Iron, sulfur, hydrogen oxidizer",other,3,tree,True,3,314,79,0.0274109547667693,0.0147483961111567,4.541663408279419
Bacterial nitrifier,other,3,tree,False,0,185902,585,0.0304959777034829,0.0175619213878319,3361.098941087723
Bacterial nitrifier,other,3,tree,True,1,2339,585,0.0343862567770089,0.0282168279826971,36.2155487537384
Bacterial nitrifier,other,3,tree,True,2,2339,585,0.0313767157231533,0.018987251482054,39.97303223609924
Bacterial nitrifier,other,3,tree,True,3,2339,585,0.0300650005451484,0.0211398974079172,36.74714231491089
Archaeal nitrifier,other,3,tree,False,0,187438,278,0.0201458111070816,0.0163659859922553,3527.843615055084
Archaeal nitrifier,other,3,tree,True,1,1110,278,0.0193203644059972,0.014667788632106,13.839341402053831
Archaeal nitrifier,other,3,tree,True,2,1110,278,0.0211483377569402,0.0176476995572334,13.86261749267578
Archaeal nitrifier,other,3,tree,True,3,1110,278,0.0201795832642609,0.0163933080621063,13.630150079727173
Methanogen or Acetogen,other,3,tree,False,0,188796,6,0.0380927930563716,0.0130940000207937,3435.679671049118
Methanogen or Acetogen,other,3,tree,True,1,24,6,0.044094149290875,0.0190723622217774,1.4350173473358154
Methanogen or Acetogen,other,3,tree,True,2,24,6,0.0472852829999047,0.0199811421334743,0.422215461730957
Methanogen or Acetogen,other,3,tree,True,3,24,6,0.036419204447452,0.0116841401904821,0.3786385059356689
Nitrogen Fixer,other,4,featureless,False,0,182430,1279,0.03462237,0.019489778,5.005682945251465
Nitrogen Fixer,other,4,featureless,True,1,5116,1279,0.03470433,0.01917563,0.6205558776855469
Nitrogen Fixer,other,4,featureless,True,2,5116,1279,0.034602493,0.019645734,0.6206450462341309
Nitrogen Fixer,other,4,featureless,True,3,5116,1279,0.034736086,0.019108383,0.6206328868865967
Heterotroph,other,4,featureless,False,0,11741,35417,0.033858556,0.01958935,3.278884172439575
Methanotroph,other,4,featureless,False,0,188216,122,0.034178507,0.02003204,8.210483074188232
Methanotroph,other,4,featureless,True,1,488,122,0.034242693,0.019953836,0.0887839794158935
Methanotroph,other,4,featureless,True,2,488,122,0.03430321,0.019581437,0.0867540836334228
Methanotroph,other,4,featureless,True,3,488,122,0.03499174,0.019594958,0.0851168632507324
"Iron, sulfur, hydrogen oxidizer",other,4,featureless,False,0,188433,78,0.04410342,0.018859731,7.406585931777954
"Iron, sulfur, hydrogen oxidizer",other,4,featureless,True,1,314,78,0.04368907,0.020621613,0.0576648712158203
"Iron, sulfur, hydrogen oxidizer",other,4,featureless,True,2,314,78,0.04424732,0.018708669,0.0554726123809814
"Iron, sulfur, hydrogen oxidizer",other,4,featureless,True,3,314,78,0.044499334,0.019112203,0.0553340911865234
Archaeal nitrifier,other,4,featureless,False,0,187438,277,0.022903478,0.01989378,5.02068305015564
Archaeal nitrifier,other,4,featureless,True,1,1110,277,0.021467619,0.01894896,0.1371068954467773
Archaeal nitrifier,other,4,featureless,True,2,1110,277,0.023366842,0.02054137,0.1329793930053711
Archaeal nitrifier,other,4,featureless,True,3,1110,277,0.02373402,0.020947926,0.1331954002380371
Bacterial nitrifier,other,4,featureless,False,0,185902,585,0.031441305,0.019627258,5.871455669403076
Bacterial nitrifier,other,4,featureless,True,1,2339,585,0.031289518,0.018881612,0.4224424362182617
Bacterial nitrifier,other,4,featureless,True,2,2339,585,0.0315599,0.020132959,0.4205610752105713
Bacterial nitrifier,other,4,featureless,True,3,2339,585,0.031489585,0.01990073,0.422039270401001
Methanogen or Acetogen,other,4,featureless,False,0,188796,6,0.018455807,0.016674036,8.224098443984985
Methanogen or Acetogen,other,4,featureless,True,1,24,6,0.019383796,0.019989045,0.0046167373657226
Methanogen or Acetogen,other,4,featureless,True,2,24,6,0.023355352,0.025054887,0.0044193267822265
Methanogen or Acetogen,other,4,featureless,True,3,24,6,0.018119879,0.01401199,0.0046205520629882
Heterotroph,other,4,linear,False,0,11741,35417,0.03671004,0.018937306,6469.966419219971
Nitrogen Fixer,other,4,linear,False,0,182430,1279,0.03703306,0.020786628,24103.061361551285
Nitrogen Fixer,other,4,linear,True,1,5116,1279,0.036342826,0.018905547,57.81326389312744
Nitrogen Fixer,other,4,linear,True,2,5116,1279,0.037890553,0.020214377,57.825190782547
Nitrogen Fixer,other,4,linear,True,3,5116,1279,0.037816845,0.01858048,57.83865904808045
Methanotroph,other,4,linear,False,0,188216,122,0.042579573,0.024399024,29894.70677781105
Methanotroph,other,4,linear,True,1,488,122,0.033034354,0.021250833,2.2492363452911377
Methanotroph,other,4,linear,True,2,488,122,0.032411374,0.017596314,1.1762845516204834
Methanotroph,other,4,linear,True,3,488,122,0.036717016,0.016861921,1.173778772354126
"Iron, sulfur, hydrogen oxidizer",other,4,linear,False,0,188433,78,0.045943096,0.020006925,28907.35676050186
"Iron, sulfur, hydrogen oxidizer",other,4,linear,True,1,314,78,0.04751776,0.02047101,1.0965955257415771
"Iron, sulfur, hydrogen oxidizer",other,4,linear,True,2,314,78,0.0475359,0.020883173,0.6606173515319824
"Iron, sulfur, hydrogen oxidizer",other,4,linear,True,3,314,78,0.047914915,0.020448526,0.6605970859527588
Bacterial nitrifier,other,4,linear,False,0,185902,585,0.03451017,0.018863965,29098.58439087868
Bacterial nitrifier,other,4,linear,True,1,2339,585,0.031210955,0.01957529,13.569403409957886
Bacterial nitrifier,other,4,linear,True,2,2339,585,0.032270156,0.02098464,12.958988189697266
Bacterial nitrifier,other,4,linear,True,3,2339,585,0.034473017,0.02031145,12.955474853515623
Archaeal nitrifier,other,4,linear,False,0,187438,277,0.022736706,0.013216486,28673.94928669929
Archaeal nitrifier,other,4,linear,True,1,1110,277,0.017653205,0.01264293,4.27217435836792
Archaeal nitrifier,other,4,linear,True,2,1110,277,0.056718856,0.057387948,3.589654922485352
Archaeal nitrifier,other,4,linear,True,3,1110,277,0.018219627,0.013879639,3.586860179901123
Methanogen or Acetogen,other,4,linear,False,0,188796,6,0.022194108,0.020746216,26992.464778661728
Methanogen or Acetogen,other,4,linear,True,1,24,6,0.01969414,0.019412313,1.1362130641937256
Methanogen or Acetogen,other,4,linear,True,2,24,6,0.018632265,0.016922288,0.0811233520507812
Methanogen or Acetogen,other,4,linear,True,3,24,6,0.020107938,0.014455935,0.0822935104370117
Heterotroph,other,4,tree,False,0,11741,35417,0.0349057211074999,0.0159378631981163,126.74449372291564
"Iron, sulfur, hydrogen oxidizer",other,4,tree,False,0,188433,78,0.0470044261837487,0.021627907361069,3445.6563296318054
"Iron, sulfur, hydrogen oxidizer",other,4,tree,True,1,314,78,0.0453427043532125,0.0199689725413918,4.921742677688599
"Iron, sulfur, hydrogen oxidizer",other,4,tree,True,2,314,78,0.0447874108365461,0.0193324570137968,4.16964054107666
"Iron, sulfur, hydrogen oxidizer",other,4,tree,True,3,314,78,0.0449961929180464,0.0190027142566282,4.0234010219573975
Nitrogen Fixer,other,4,tree,False,0,182430,1279,0.0359781125807466,0.0206831234107134,3627.0195140838623
Nitrogen Fixer,other,4,tree,True,1,5116,1279,0.0351802015932784,0.0205448843836609,79.3914783000946
Nitrogen Fixer,other,4,tree,True,2,5116,1279,0.0369863388283439,0.0211990317023012,75.08191752433777
Nitrogen Fixer,other,4,tree,True,3,5116,1279,0.0353304681012132,0.0198584590308292,69.80118227005005
Methanotroph,other,4,tree,False,0,188216,122,0.0348805393715989,0.0190872546395646,3597.5033855438232
Methanotroph,other,4,tree,True,1,488,122,0.0343705311118559,0.0191929424701377,7.725353240966797
Methanotroph,other,4,tree,True,2,488,122,0.0353295668116993,0.0185541489983255,6.677296161651611
Methanotroph,other,4,tree,True,3,488,122,0.0362590687802692,0.017056525175576,6.505833148956299
Bacterial nitrifier,other,4,tree,False,0,185902,585,0.0321366628364433,0.0172150419130132,3240.038076400757
Bacterial nitrifier,other,4,tree,True,1,2339,585,0.0365678238018025,0.0302439159651423,35.906118631362915
Bacterial nitrifier,other,4,tree,True,2,2339,585,0.0337623963099664,0.0198435085258329,38.58245539665222
Bacterial nitrifier,other,4,tree,True,3,2339,585,0.0320334537653871,0.0221441267076413,35.52502465248108
Archaeal nitrifier,other,4,tree,False,0,187438,277,0.0199108970456131,0.0167360642467464,3892.211705684662
Archaeal nitrifier,other,4,tree,True,1,1110,277,0.0188061139825463,0.0150014293565265,15.988914251327516
Archaeal nitrifier,other,4,tree,True,2,1110,277,0.0211707877109322,0.018493818223465,14.705621480941772
Archaeal nitrifier,other,4,tree,True,3,1110,277,0.0199545298886945,0.0168106005496212,14.248229742050173
Methanogen or Acetogen,other,4,tree,False,0,188796,6,0.0189271422564339,0.0170271396318293,3671.9338023662567
Methanogen or Acetogen,other,4,tree,True,1,24,6,0.0308654105354666,0.0147191556170582,1.5616586208343506
Methanogen or Acetogen,other,4,tree,True,2,24,6,0.0262120247985259,0.0099651524797081,0.4428367614746094
Methanogen or Acetogen,other,4,tree,True,3,24,6,0.018942529258525,0.0155698549933731,0.3967068195343017
Methanotroph,other,5,featureless,False,0,188216,122,0.02920662,0.020517273,5.02156925201416
Methanotroph,other,5,featureless,True,1,488,122,0.029247075,0.020941904,0.0614778995513916
Methanotroph,other,5,featureless,True,2,488,122,0.029287575,0.021128133,0.0591838359832763
Methanotroph,other,5,featureless,True,3,488,122,0.029833378,0.020206414,0.0582842826843261
Nitrogen Fixer,other,5,featureless,False,0,182430,1279,0.035745483,0.020536155,5.034502029418945
Nitrogen Fixer,other,5,featureless,True,1,5116,1279,0.03584387,0.020241734,0.625197172164917
Nitrogen Fixer,other,5,featureless,True,2,5116,1279,0.035721224,0.020504672,0.6252181529998779
Nitrogen Fixer,other,5,featureless,True,3,5116,1279,0.03588141,0.020064,0.6246376037597656
Heterotroph,other,5,featureless,False,0,11741,35417,0.03410372,0.019666838,2.4218361377716064
Archaeal nitrifier,other,5,featureless,False,0,187438,277,0.022040939,0.020549558,3.691126585006714
Archaeal nitrifier,other,5,featureless,True,1,1110,277,0.020621175,0.018469363,0.0686836242675781
Archaeal nitrifier,other,5,featureless,True,2,1110,277,0.02250053,0.021152701,0.0662512779235839
Archaeal nitrifier,other,5,featureless,True,3,1110,277,0.022865102,0.021615017,0.0657758712768554
Methanogen or Acetogen,other,5,featureless,False,0,188796,6,0.019689614,0.019752381,3.717968225479126
Methanogen or Acetogen,other,5,featureless,True,1,24,6,0.02127277,0.02306739,0.001847505569458
Methanogen or Acetogen,other,5,featureless,True,2,24,6,0.02631282,0.023302339,0.0017244815826416
Methanogen or Acetogen,other,5,featureless,True,3,24,6,0.018748755,0.017090335,0.001734972000122
"Iron, sulfur, hydrogen oxidizer",other,5,featureless,False,0,188433,78,0.035361636,0.017701272,7.325382709503174
"Iron, sulfur, hydrogen oxidizer",other,5,featureless,True,1,314,78,0.03487659,0.018276738,0.0554232597351074
"Iron, sulfur, hydrogen oxidizer",other,5,featureless,True,2,314,78,0.035531454,0.018386088,0.0533387660980224
"Iron, sulfur, hydrogen oxidizer",other,5,featureless,True,3,314,78,0.03582968,0.018640121,0.0531792640686035
Bacterial nitrifier,other,5,featureless,False,0,185902,584,0.037179932,0.019934727,8.581552028656006
Bacterial nitrifier,other,5,featureless,True,1,2339,584,0.037135206,0.019624535,0.491546630859375
Bacterial nitrifier,other,5,featureless,True,2,2339,584,0.037224658,0.020401072,0.495373010635376
Bacterial nitrifier,other,5,featureless,True,3,2339,584,0.037197318,0.020152912,0.4965662956237793
Nitrogen Fixer,other,5,linear,False,0,182430,1279,0.03842234,0.021137726,40239.04317736626
Nitrogen Fixer,other,5,linear,True,1,5116,1279,0.037765495,0.020338885,85.45559644699097
Nitrogen Fixer,other,5,linear,True,2,5116,1279,0.039220165,0.02128651,85.31351232528687
Nitrogen Fixer,other,5,linear,True,3,5116,1279,0.03894004,0.018990055,85.3318657875061
Heterotroph,other,5,linear,False,0,11741,35417,0.036837935,0.019159442,7562.4490711688995
Methanotroph,other,5,linear,False,0,188216,122,0.03823292,0.023405353,43047.656024217606
Methanotroph,other,5,linear,True,1,488,122,0.030101947,0.018201115,2.0559449195861816
Methanotroph,other,5,linear,True,2,488,122,0.029071376,0.01913983,1.2557592391967771
Methanotroph,other,5,linear,True,3,488,122,0.031816762,0.017113458,1.2511510848999023
"Iron, sulfur, hydrogen oxidizer",other,5,linear,False,0,188433,78,0.03593272,0.01716591,41777.8484416008
"Iron, sulfur, hydrogen oxidizer",other,5,linear,True,1,314,78,0.036884665,0.018156135,0.6562490463256836
"Iron, sulfur, hydrogen oxidizer",other,5,linear,True,2,314,78,0.038797174,0.0200958,0.6450612545013428
"Iron, sulfur, hydrogen oxidizer",other,5,linear,True,3,314,78,0.03924155,0.018994631,0.6457586288452148
Bacterial nitrifier,other,5,linear,False,0,185902,584,0.041327965,0.019197606,41164.46100974083
Bacterial nitrifier,other,5,linear,True,1,2339,584,0.036763452,0.019801717,19.421351671218872
Bacterial nitrifier,other,5,linear,True,2,2339,584,0.03759522,0.021557823,18.11686754226685
Bacterial nitrifier,other,5,linear,True,3,2339,584,0.039254252,0.02102579,18.095823287963867
Archaeal nitrifier,other,5,linear,False,0,187438,277,0.022737218,0.01370403,41760.994366407394
Archaeal nitrifier,other,5,linear,True,1,1110,277,0.016897693,0.01213695,5.916913270950317
Archaeal nitrifier,other,5,linear,True,2,1110,277,0.055866193,0.05786022,4.568667650222778
Archaeal nitrifier,other,5,linear,True,3,1110,277,0.017505486,0.013175592,4.551331996917725
Methanogen or Acetogen,other,5,linear,False,0,188796,6,0.024961447,0.025475211,42214.20517396927
Methanogen or Acetogen,other,5,linear,True,1,24,6,0.022118762,0.021428946,1.4903666973114014
Methanogen or Acetogen,other,5,linear,True,2,24,6,0.020186039,0.019308554,0.0937333106994628
Methanogen or Acetogen,other,5,linear,True,3,24,6,0.021040702,0.017552456,0.0917847156524658
Heterotroph,other,5,tree,False,0,11741,35417,0.0350778664268431,0.0156671349747195,86.0385799407959
"Iron, sulfur, hydrogen oxidizer",other,5,tree,False,0,188433,78,0.038124027566668,0.0177801540121436,3442.796842575073
"Iron, sulfur, hydrogen oxidizer",other,5,tree,True,1,314,78,0.0363227533307558,0.0173844825476408,4.89786171913147
"Iron, sulfur, hydrogen oxidizer",other,5,tree,True,2,314,78,0.03744776009096,0.0175515851005911,4.199739694595337
"Iron, sulfur, hydrogen oxidizer",other,5,tree,True,3,314,78,0.0364191538871009,0.0179781788028776,4.006899356842041
Archaeal nitrifier,other,5,tree,False,0,187438,277,0.0190934462559347,0.0160949715887035,3332.519496202469
Archaeal nitrifier,other,5,tree,True,1,1110,277,0.018022158915738,0.0142137912287227,19.00468897819519
Archaeal nitrifier,other,5,tree,True,2,1110,277,0.0203287349590197,0.0180142234191185,18.559526681900024
Archaeal nitrifier,other,5,tree,True,3,1110,277,0.0191360285010822,0.0161695078915783,16.200577974319458
Methanotroph,other,5,tree,False,0,188216,122,0.0303063757494103,0.0216480743961048,3385.682979106903
Methanotroph,other,5,tree,True,1,488,122,0.0293348053317372,0.0213173301890492,7.134030342102051
Methanotroph,other,5,tree,True,2,488,122,0.0301051623533335,0.0192761000136191,6.16164231300354
Methanotroph,other,5,tree,True,3,488,122,0.0309967968272635,0.0173645717586623,6.009344816207886
Bacterial nitrifier,other,5,tree,False,0,185902,584,0.0380440300512818,0.0175271653606699,3311.2788689136505
Bacterial nitrifier,other,5,tree,True,1,2339,584,0.0400612998626058,0.0305201658109997,36.25839185714722
Bacterial nitrifier,other,5,tree,True,2,2339,584,0.0388737231720869,0.0197003246649051,38.95002245903015
Bacterial nitrifier,other,5,tree,True,3,2339,584,0.0372080701295346,0.0215895226891294,35.891069412231445
Methanogen or Acetogen,other,5,tree,False,0,188796,6,0.0198539708702305,0.0194134059974766,3496.1728847026825
Methanogen or Acetogen,other,5,tree,True,1,24,6,0.0247484570460595,0.0115118636749684,1.1811399459838867
Methanogen or Acetogen,other,5,tree,True,2,24,6,0.0176607765434872,0.0118762971833348,0.4181087017059326
Methanogen or Acetogen,other,5,tree,True,3,24,6,0.0209800498925757,0.0153873523231595,0.3779244422912597
Nitrogen Fixer,other,5,tree,False,0,182430,1279,0.0369545889329683,0.021630426775186,2504.5617356300354
Nitrogen Fixer,other,5,tree,True,1,5116,1279,0.0362265829000586,0.0212525104179864,66.3829333782196
Nitrogen Fixer,other,5,tree,True,2,5116,1279,0.0377377212610199,0.021371975380632,64.82548379898071
Nitrogen Fixer,other,5,tree,True,3,5116,1279,0.0363770221079511,0.020437322717317,60.75183653831482
Heterotroph,all,1,featureless,False,0,153409,35417,0.03456668,0.01940844,7.420671939849853
Heterotroph,all,1,featureless,True,1,141668,35417,0.034566727,0.019431042,13.456463813781738
Heterotroph,all,1,featureless,True,1,11741,35417,0.034567557,0.019224508,2.840549230575561
Heterotroph,all,1,featureless,True,2,141668,35417,0.03456671,0.019425835,13.427021503448486
Heterotroph,all,1,featureless,True,2,11741,35417,0.03456736,0.01954413,2.847632646560669
Heterotroph,all,1,featureless,True,3,141668,35417,0.034566674,0.019402988,12.676479578018188
Heterotroph,all,1,featureless,True,3,11741,35417,0.034570493,0.019742128,2.242483139038086
Methanogen or Acetogen,all,1,featureless,False,0,188820,6,0.058669508,0.028692666,6.771863222122192
Methanogen or Acetogen,all,1,featureless,True,1,24,6,0.060895454,0.021615736,0.0032815933227539
Methanogen or Acetogen,all,1,featureless,True,1,188796,6,0.058669295,0.028692666,18.444650888442997
Methanogen or Acetogen,all,1,featureless,True,2,24,6,0.05754408,0.03060168,0.0030992031097412
Methanogen or Acetogen,all,1,featureless,True,2,188796,6,0.05866955,0.028692666,18.43920516967773
Methanogen or Acetogen,all,1,featureless,True,3,24,6,0.058190808,0.028692666,0.0030944347381591
Methanogen or Acetogen,all,1,featureless,True,3,188796,6,0.058669414,0.028692666,18.43717646598816
Bacterial nitrifier,all,1,featureless,False,0,188241,585,0.029934773,0.020338802,6.931444883346558
Bacterial nitrifier,all,1,featureless,True,1,2339,585,0.02989123,0.02010851,0.2856729030609131
Bacterial nitrifier,all,1,featureless,True,1,185902,585,0.029933555,0.020331612,18.234258890151978
Bacterial nitrifier,all,1,featureless,True,2,2339,585,0.030211993,0.021572035,0.2861421108245849
Bacterial nitrifier,all,1,featureless,True,2,185902,585,0.029935729,0.02034443,18.22967004776001
Bacterial nitrifier,all,1,featureless,True,3,2339,585,0.030054,0.020991504,0.2848138809204101
Bacterial nitrifier,all,1,featureless,True,3,185902,585,0.029934881,0.020339446,18.21559977531433
Nitrogen Fixer,all,1,featureless,False,0,187546,1280,0.0336623,0.019496132,7.205814838409424
Nitrogen Fixer,all,1,featureless,True,1,5116,1280,0.033773284,0.019013647,0.6557259559631348
Nitrogen Fixer,all,1,featureless,True,1,182430,1280,0.033661623,0.0195016,18.64039444923401
Nitrogen Fixer,all,1,featureless,True,2,5116,1280,0.033710502,0.019295428,0.6268486976623535
Nitrogen Fixer,all,1,featureless,True,2,182430,1280,0.03365965,0.019515138,18.053289890289307
Nitrogen Fixer,all,1,featureless,True,3,5116,1280,0.03371787,0.019272927,0.6308860778808594
Nitrogen Fixer,all,1,featureless,True,3,182430,1280,0.03366447,0.019478679,18.05907273292541
"Iron, sulfur, hydrogen oxidizer",all,1,featureless,False,0,188747,79,0.026315406,0.021302141,6.801541090011597
"Iron, sulfur, hydrogen oxidizer",all,1,featureless,True,1,314,79,0.026429681,0.020480048,0.0396959781646728
"Iron, sulfur, hydrogen oxidizer",all,1,featureless,True,1,188433,79,0.02631542,0.021302588,18.55289316177368
