subset,category,fold_id,model,downsample,seed_id,train_size,test_size,rmse,mae,train_time
control,same,1,linear,False,0,13780,3445,0.016449858,0.0068383906,2834.205371856689
5,same,1,linear,False,0,11284,2821,0.038399115,0.018772207,2219.7267005443573
C,same,1,linear,False,0,18571,4643,0.018418627,0.0084993,5404.380124092102
CN,same,1,linear,False,0,16350,4088,0.02154517,0.009299301,5172.591175794601
Cellulose,same,1,linear,False,0,2364,592,0.021514753,0.007741467,26.043371438980103
NoC,same,1,linear,False,0,13268,3318,0.020482434,0.011692718,1310.255398273468
warmed,same,1,linear,False,0,1788,448,0.005183631,0.0032981124,8.308483600616455
control,same,1,tree,False,0,13780,3445,0.017629440740085,0.0080963091637754,207.58460927009585
warmed,same,1,tree,False,0,1788,448,0.0053932691714093,0.0036302492541392,21.4688572883606
CN,same,1,tree,False,0,16350,4088,0.0216508269921604,0.0090470327690948,288.31391882896423
C,same,1,tree,False,0,18571,4643,0.018622831714932,0.0083776315040337,335.6377899646759
Drought,same,1,tree,False,0,6943,1736,0.0032936732701555,0.0017105362401343,87.11601424217224
Normal,same,1,tree,False,0,6024,1507,0.0034144534379322,0.0016896885699679,75.860764503479
AminoAcid,same,1,tree,False,0,1302,326,0.025183714084526,0.0132087627425789,16.16466212272644
Glucose,same,1,tree,False,0,1964,492,0.0171026906016684,0.006576240950067,21.32007122039795
Lipids,same,1,tree,False,0,2308,577,0.0154778895325107,0.0062556277147067,23.54136896133423
Cellulose,same,1,tree,False,0,2364,592,0.0216332960117796,0.0079471452590255,97.02994990348816
5,same,1,tree,False,0,11284,2821,0.0394199656848378,0.0191975549910161,213.28035521507263
15,same,1,tree,False,0,10719,2680,0.0362698371183769,0.0224376777186989,147.05745387077332
25,same,1,tree,False,0,10368,2592,0.042031012027889,0.024559888130983,123.64740252494812
35,same,1,tree,False,0,7258,1815,0.0496522877273016,0.0338712167378492,81.89078116416931
Exu,same,1,tree,False,0,12518,3130,0.0337559692971778,0.0153316245414316,196.19603180885315
Lit,same,1,tree,False,0,11481,2871,0.0206756373093949,0.0106255466349586,188.33391952514648
NoC,same,1,tree,False,0,13268,3318,0.0207833601194807,0.0120090743352067,205.23573398590088
C,same,2,featureless,False,0,18571,4643,0.022990808,0.011620889,0.5743591785430908
control,same,2,featureless,False,0,13780,3445,0.017283868,0.008517148,0.5435960292816162
CN,same,2,featureless,False,0,16350,4088,0.031543132,0.015758853,0.5481424331665039
Glucose,same,2,featureless,False,0,1965,491,0.017639657,0.00849694,0.0615012645721435
Drought,same,2,featureless,False,0,6943,1736,0.0035666996,0.002078622,0.2750205993652344
AminoAcid,same,2,featureless,False,0,1302,326,0.037376735,0.018596519,0.0734362602233886
Normal,same,2,featureless,False,0,6025,1506,0.0034507832,0.0021083716,0.2396590709686279
5,same,2,featureless,False,0,11284,2821,0.0365835,0.019421017,0.3421037197113037
Lipids,same,2,featureless,False,0,2308,577,0.015581326,0.007784657,0.0914633274078369
15,same,2,featureless,False,0,10719,2680,0.037481092,0.023432583,0.3631994724273681
Exu,same,2,featureless,False,0,12518,3130,0.03508446,0.015856497,0.3863155841827392
25,same,2,featureless,False,0,10368,2592,0.04440195,0.026432784,0.401268720626831
Lit,same,2,featureless,False,0,11481,2871,0.023407375,0.013669721,0.6783466339111328
35,same,2,featureless,False,0,7258,1815,0.052074514,0.033978973,0.2835547924041748
warmed,same,2,featureless,False,0,1789,447,0.0053568715,0.003842671,0.072850227355957
NoC,same,2,featureless,False,0,13269,3317,0.023524607,0.014398086,0.5235638618469238
Cellulose,same,2,featureless,False,0,2365,591,0.019059291,0.010250086,0.2821958065032959
control,same,2,linear,False,0,13780,3445,0.015908765,0.0069969753,2322.071153640747
warmed,same,2,linear,False,0,1789,447,0.004917097,0.0034749545,11.312279224395752
C,same,2,linear,False,0,18571,4643,0.01905716,0.00885671,4021.2654609680176
Drought,same,2,linear,False,0,6943,1736,0.0034164393,0.0018626144,179.57238125801086
CN,same,2,linear,False,0,16350,4088,0.021768948,0.009214194,2986.0658452510834
Normal,same,2,linear,False,0,6025,1506,0.0032161255,0.0018633871,74.58239793777466
AminoAcid,same,2,linear,False,0,1302,326,0.021738637,0.012109512,6.833724737167358
Cellulose,same,2,linear,False,0,2365,591,0.016662274,0.0080902055,12.605469226837158
Glucose,same,2,linear,False,0,1965,491,0.015418056,0.0060583176,14.0406813621521
Lipids,same,2,linear,False,0,2308,577,0.014211627,0.0061327377,12.136207580566406
5,same,2,linear,False,0,11284,2821,0.035284333,0.018590268,1318.827667236328
15,same,2,linear,False,0,10719,2680,0.035936642,0.021830168,1209.6380777359009
25,same,2,linear,False,0,10368,2592,0.04117481,0.02465745,2006.33668923378
35,same,2,linear,False,0,7258,1815,0.048102055,0.030083328,112.1124062538147
Exu,same,2,linear,False,0,12518,3130,0.031774506,0.012503473,1537.9033358097076
Lit,same,2,linear,False,0,11481,2871,0.02099352,0.010887511,1144.6310200691223
NoC,same,2,linear,False,0,13269,3317,0.021670746,0.011838432,3076.2185509204865
control,same,2,tree,False,0,13780,3445,0.0170094584554159,0.0078131535485967,222.95920991897583
CN,same,2,tree,False,0,16350,4088,0.0217638669002259,0.0089071080692862,209.75641322135925
Drought,same,2,tree,False,0,6943,1736,0.003445585116649,0.0018545240572376,98.25501871109007
C,same,2,tree,False,0,18571,4643,0.0190177726166012,0.0088499970518049,318.31133127212524
warmed,same,2,tree,False,0,1789,447,0.0051007010549539,0.0035797182690882,20.61974596977234
Normal,same,2,tree,False,0,6025,1506,0.0032245946569928,0.001857446605322,99.4689872264862
AminoAcid,same,2,tree,False,0,1302,326,0.0218514118806224,0.0116423674178019,14.63017463684082
Lipids,same,2,tree,False,0,2308,577,0.0158764575791728,0.0066440122053805,28.308218717575077
Glucose,same,2,tree,False,0,1965,491,0.0165809282697588,0.0078516358186839,27.27330780029297
Cellulose,same,2,tree,False,0,2365,591,0.0167063681086312,0.0077888153424894,34.56807279586792
5,same,2,tree,False,0,11284,2821,0.0359151760212549,0.0188776266624135,227.71249675750727
15,same,2,tree,False,0,10719,2680,0.0368122600376307,0.0227228496223688,165.91956996917725
25,same,2,tree,False,0,10368,2592,0.0428834752470062,0.0259625693745099,139.57851815223694
Lit,same,2,tree,False,0,11481,2871,0.0209383819608936,0.0105380863402001,162.39039015769958
35,same,2,tree,False,0,7258,1815,0.0504961179714567,0.0330668076531627,107.7883460521698
Exu,same,2,tree,False,0,12518,3130,0.0336252738948291,0.0148625867004946,254.1556930541992
NoC,same,2,tree,False,0,13269,3317,0.0217103761582208,0.0116473388521527,214.25909447669983
C,same,3,linear,False,0,18571,4643,0.018859385,0.008978878,2827.9361329078674
control,same,3,featureless,False,0,13780,3445,0.018609617,0.008608915,0.4314937591552734
warmed,same,3,featureless,False,0,1789,447,0.0057610413,0.004303218,0.0561151504516601
CN,same,3,featureless,False,0,16350,4088,0.030603562,0.016347233,0.6484575271606445
C,same,3,featureless,False,0,18571,4643,0.022790002,0.011998769,0.7291910648345947
AminoAcid,same,3,featureless,False,0,1302,326,0.03462739,0.019447174,0.0405337810516357
Cellulose,same,3,featureless,False,0,2365,591,0.024178172,0.010477954,0.0737490653991699
Glucose,same,3,featureless,False,0,1965,491,0.017324546,0.008658063,0.0606486797332763
Normal,same,3,featureless,False,0,6025,1506,0.0034788267,0.002053184,0.2395870685577392
25,same,3,featureless,False,0,10368,2592,0.04602198,0.027377546,0.3135819435119629
35,same,3,featureless,False,0,7258,1815,0.049330495,0.034504753,0.2234754562377929
5,same,3,featureless,False,0,11284,2821,0.038865052,0.018841067,0.4511950016021728
Lipids,same,3,featureless,False,0,2308,577,0.0160623,0.007723982,0.0930118560791015
Drought,same,3,featureless,False,0,6943,1736,0.0035792845,0.0020855616,0.2758784294128418
Exu,same,3,featureless,False,0,12518,3130,0.035059195,0.015817523,0.496168851852417
Lit,same,3,featureless,False,0,11482,2870,0.022734411,0.013152831,0.4508793354034424
15,same,3,featureless,False,0,10719,2680,0.036488,0.022564858,0.5219576358795166
NoC,same,3,featureless,False,0,13269,3317,0.022837553,0.0141312275,0.509852409362793
control,same,3,linear,False,0,13780,3445,0.01729213,0.007011207,3223.6398918628693
warmed,same,3,linear,False,0,1789,447,0.0052419775,0.0033715577,23.08075380325317
CN,same,3,linear,False,0,16350,4088,0.021386797,0.009215105,5558.9383709430695
Drought,same,3,linear,False,0,6943,1736,0.003469521,0.0018330363,169.19343447685242
Normal,same,3,linear,False,0,6025,1506,0.0032869948,0.0017904345,135.74260878562927
AminoAcid,same,3,linear,False,0,1302,326,0.020701125,0.012239753,6.78328013420105
Cellulose,same,3,linear,False,0,2365,591,0.017564388,0.007972465,19.950021266937256
Glucose,same,3,linear,False,0,1965,491,0.0153666,0.0067084683,13.992979288101196
Lipids,same,3,linear,False,0,2308,577,0.015221394,0.0059308074,20.037181854248047
5,same,3,linear,False,0,11284,2821,0.03670753,0.018053927,1495.6138215065002
15,same,3,linear,False,0,10719,2680,0.035270117,0.021265538,1640.7360846996307
25,same,3,linear,False,0,10368,2592,0.0429491,0.024773259,1112.9704921245575
35,same,3,linear,False,0,7258,1815,0.046284407,0.029864583,195.14199137687683
Exu,same,3,linear,False,0,12518,3130,0.0316028,0.012695955,1438.882955789566
Lit,same,3,linear,False,0,11482,2870,0.020498043,0.0107859215,1345.0171761512756
NoC,same,3,linear,False,0,13269,3317,0.020787023,0.011732167,1218.5440154075625
control,same,3,tree,False,0,13780,3445,0.0178929187151602,0.0078576766634248,194.25847744941711
warmed,same,3,tree,False,0,1789,447,0.0054007751630362,0.0031927874188799,19.10752940177917
C,same,3,tree,False,0,18571,4643,0.0187929484993046,0.0088427587595236,257.61044573783875
CN,same,3,tree,False,0,16350,4088,0.0214453027387792,0.0090429391369508,224.2313997745514
Drought,same,3,tree,False,0,6943,1736,0.003481860281183,0.0017982755465375,95.1923143863678
Normal,same,3,tree,False,0,6025,1506,0.0033092379379822,0.0017538766747822,80.0626220703125
AminoAcid,same,3,tree,False,0,1302,326,0.0210925737642671,0.0126870698295533,13.662145137786863
Cellulose,same,3,tree,False,0,2365,591,0.0203728525617026,0.0093208782588782,31.9844753742218
Glucose,same,3,tree,False,0,1965,491,0.0165078520806345,0.0065536538646635,22.675453424453732
Lipids,same,3,tree,False,0,2308,577,0.015969409062922,0.0062921010184977,28.11404323577881
5,same,3,tree,False,0,11284,2821,0.0382080410821513,0.0182835324388174,171.8443853855133
15,same,3,tree,False,0,10719,2680,0.0359432783510392,0.0225602401194028,136.55340600013733
25,same,3,tree,False,0,10368,2592,0.044284328305794,0.0257208036374687,149.55689549446106
35,same,3,tree,False,0,7258,1815,0.0483482461530733,0.0331972537639378,125.22729086875916
Exu,same,3,tree,False,0,12518,3130,0.0341635043539308,0.0149930515326559,190.7661943435669
Lit,same,3,tree,False,0,11482,2870,0.0208606789059716,0.0110024894914437,140.25092148780823
NoC,same,3,tree,False,0,13269,3317,0.0207655233267472,0.0115030048267208,181.51327347755432
warmed,same,4,featureless,False,0,1789,447,0.005377376,0.004158655,0.0558712482452392
control,same,4,featureless,False,0,13780,3445,0.019125964,0.008534691,0.3831915855407715
CN,same,4,featureless,False,0,16351,4087,0.030482192,0.016419701,0.5603005886077881
Drought,same,4,featureless,False,0,6943,1736,0.0035430335,0.0020455983,0.2119200229644775
C,same,4,featureless,False,0,18571,4643,0.023910234,0.011932132,0.7652363777160645
AminoAcid,same,4,featureless,False,0,1303,325,0.038109772,0.019437732,0.0416877269744873
Cellulose,same,4,featureless,False,0,2365,591,0.02364649,0.010158322,0.074009895324707
Normal,same,4,featureless,False,0,6025,1506,0.0034309495,0.002202352,0.2432162761688232
25,same,4,featureless,False,0,10368,2592,0.04509638,0.027797028,0.3226926326751709
Glucose,same,4,featureless,False,0,1965,491,0.01417768,0.008367335,0.0786914825439453
35,same,4,featureless,False,0,7259,1814,0.051356647,0.03422658,0.2227201461791992
5,same,4,featureless,False,0,11284,2821,0.037688714,0.019912075,0.4428131580352783
Lit,same,4,featureless,False,0,11482,2870,0.022998415,0.01311506,0.3460369110107422
15,same,4,featureless,False,0,10719,2680,0.036828782,0.023502449,0.6033263206481934
Lipids,same,4,featureless,False,0,2308,577,0.015958523,0.0075485464,0.1180419921875
NoC,same,4,featureless,False,0,13269,3317,0.022751436,0.013974942,0.4265847206115722
Exu,same,4,featureless,False,0,12519,3129,0.033766314,0.01640832,0.4023354053497314
warmed,same,4,linear,False,0,1789,447,0.005032604,0.0034114104,13.233317136764526
control,same,4,linear,False,0,13780,3445,0.017536988,0.006970611,6121.561917066574
C,same,4,linear,False,0,18571,4643,0.019453598,0.0087072365,3968.281049013138
CN,same,4,linear,False,0,16351,4087,0.021289121,0.009084569,3186.7274985313416
Drought,same,4,linear,False,0,6943,1736,0.0034364106,0.0018029342,104.4891357421875
Normal,same,4,linear,False,0,6025,1506,0.0032000982,0.0018075516,78.82714056968689
Cellulose,same,4,linear,False,0,2365,591,0.019771792,0.008036418,19.903329849243164
AminoAcid,same,4,linear,False,0,1303,325,0.02192213,0.012443837,4.574316024780273
5,same,4,linear,False,0,11284,2821,0.036861643,0.019072143,1703.4420428276062
Glucose,same,4,linear,False,0,1965,491,0.0112991845,0.0064091207,9.45186972618103
Lipids,same,4,linear,False,0,2308,577,0.014135593,0.0060107578,49.95055770874024
15,same,4,linear,False,0,10719,2680,0.035836298,0.022489619,1808.0146734714508
25,same,4,linear,False,0,10368,2592,0.042414524,0.024512416,1790.8911893367767
35,same,4,linear,False,0,7259,1814,0.04767866,0.030020982,332.6891248226166
Exu,same,4,linear,False,0,12519,3129,0.03041892,0.013111031,2845.179612398148
Lit,same,4,linear,False,0,11482,2870,0.020459114,0.010839025,3043.4171907901764
NoC,same,4,linear,False,0,13269,3317,0.021057654,0.011438184,4296.504249334335
warmed,same,4,tree,False,0,1789,447,0.0052020517271175,0.0033212943623463,16.789139986038208
control,same,4,tree,False,0,13780,3445,0.0180192071515201,0.0076390607622064,210.5749514102936
C,same,4,tree,False,0,18571,4643,0.0195735417649783,0.0085584027706636,329.4300904273987
CN,same,4,tree,False,0,16351,4087,0.0211438944788835,0.0089093600521058,204.09587907791135
Drought,same,4,tree,False,0,6943,1736,0.0035162495433138,0.0017344279971495,122.11150312423706
Normal,same,4,tree,False,0,6025,1506,0.0032737951797099,0.0017546737780869,104.94917106628418
AminoAcid,same,4,tree,False,0,1303,325,0.0215472155338893,0.0126974665326997,36.679176807403564
Cellulose,same,4,tree,False,0,2365,591,0.0202382521166641,0.0082426699313472,26.196535110473636
Glucose,same,4,tree,False,0,1965,491,0.0115169018026702,0.0063414432008975,25.407180070877075
5,same,4,tree,False,0,11284,2821,0.0379998090959195,0.0195763638408088,165.54259157180786
Lipids,same,4,tree,False,0,2308,577,0.0147096408413803,0.0062979593106077,25.57431960105896
25,same,4,tree,False,0,10368,2592,0.043745294821617,0.0262344083804654,213.0776083469391
35,same,4,tree,False,0,7259,1814,0.0498857715113113,0.032058629207313,119.59039187431335
15,same,4,tree,False,0,10719,2680,0.0365274660090752,0.0229436978697776,159.21495461463928
Exu,same,4,tree,False,0,12519,3129,0.032710604577383,0.0154722012132737,200.76712274551392
Lit,same,4,tree,False,0,11482,2870,0.0205361750838097,0.0107222182823284,156.37900567054749
NoC,same,4,tree,False,0,13269,3317,0.0210108656236544,0.0112579134237464,213.6161246299744
control,same,5,featureless,False,0,13780,3445,0.019108426,0.008388667,0.4153730869293213
CN,same,5,featureless,False,0,16351,4087,0.030441653,0.016076908,0.7894272804260254
warmed,same,5,featureless,False,0,1789,447,0.0055403765,0.003905028,0.0735275745391845
Normal,same,5,featureless,False,0,6025,1506,0.0036070095,0.0022802972,0.2156081199645996
Drought,same,5,featureless,False,0,6944,1735,0.0036581096,0.0020758428,0.2768929004669189
Glucose,same,5,featureless,False,0,1965,491,0.017421043,0.008198715,0.059854507446289
C,same,5,featureless,False,0,18572,4642,0.023991635,0.012010081,0.7128708362579346
Cellulose,same,5,featureless,False,0,2365,591,0.02470807,0.010310804,0.0958609580993652
Lipids,same,5,featureless,False,0,2308,577,0.015657496,0.0075210864,0.1117863655090332
35,same,5,featureless,False,0,7259,1814,0.051598903,0.033777386,0.2181077003479004
15,same,5,featureless,False,0,10720,2679,0.037394833,0.022482324,0.3784918785095215
25,same,5,featureless,False,0,10368,2592,0.04276946,0.026423484,0.4138383865356445
Lit,same,5,featureless,False,0,11482,2870,0.022347633,0.013367541,0.4541141986846924
5,same,5,featureless,False,0,11284,2821,0.040303502,0.019580273,0.4459042549133301
AminoAcid,same,5,featureless,False,0,1303,325,0.038033005,0.018513966,0.0415289402008056
Exu,same,5,featureless,False,0,12519,3129,0.035629816,0.016131435,0.4817385673522949
NoC,same,5,featureless,False,0,13269,3317,0.022543585,0.014167298,0.5240330696105957
control,same,5,linear,False,0,13780,3445,0.017291816,0.006906135,4106.420717716217
warmed,same,5,linear,False,0,1789,447,0.005153326,0.0032696463,8.667191982269287
C,same,5,linear,False,0,18572,4642,0.019760504,0.008952465,3948.666168689728
CN,same,5,linear,False,0,16351,4087,0.02168356,0.009081766,5254.944796323776
Drought,same,5,linear,False,0,6944,1735,0.0034656832,0.0018014603,176.61779499053955
Normal,same,5,linear,False,0,6025,1506,0.0033003415,0.0018801263,79.21854829788208
AminoAcid,same,5,linear,False,0,1303,325,0.023228891,0.013757981,4.63595986366272
Cellulose,same,5,linear,False,0,2365,591,0.01935043,0.008688189,13.198055028915403
Glucose,same,5,linear,False,0,1965,491,0.013638539,0.006262849,14.107288599014282
Lipids,same,5,linear,False,0,2308,577,0.01443783,0.0058247056,12.60972499847412
5,same,5,linear,False,0,11284,2821,0.038740326,0.018702667,1461.6691176891327
15,same,5,linear,False,0,10720,2679,0.035814263,0.020770205,1781.9311711788175
35,same,5,linear,False,0,7259,1814,0.047592405,0.028574895,184.02215933799744
25,same,5,linear,False,0,10368,2592,0.039687436,0.023623027,2606.5621864795685
Exu,same,5,linear,False,0,12519,3129,0.03129078,0.012565797,2855.5348212718964
Lit,same,5,linear,False,0,11482,2870,0.02031198,0.010785834,975.1769614219666
NoC,same,5,linear,False,0,13269,3317,0.020467754,0.011408179,1205.732031583786
Drought,same,5,tree,False,0,6944,1735,0.003482681066112,0.0017835034054851,100.38696622848512
Cellulose,same,5,tree,False,0,2365,591,0.019761718478264,0.0084940714833255,30.917372941970825
control,same,5,tree,False,0,13780,3445,0.0184552884798793,0.0078830128719383,239.0023882389069
15,same,5,tree,False,0,10720,2679,0.036614831422752,0.0215795090485344,134.3712089061737
CN,same,5,tree,False,0,16351,4087,0.0221349485983239,0.0089019550151201,269.5829417705536
warmed,same,5,tree,False,0,1789,447,0.0053629678451128,0.0032954113033045,17.77201795578003
C,same,5,tree,False,0,18572,4642,0.0197014098034359,0.0089296975638717,347.6535108089447
Lipids,same,5,tree,False,0,2308,577,0.0148801865743179,0.0063403389482405,29.607013463974
Glucose,same,5,tree,False,0,1965,491,0.0135433051132095,0.0061978377007807,25.62581515312195
AminoAcid,same,5,tree,False,0,1303,325,0.0247924979926282,0.0134406350553035,13.362111806869509
Normal,same,5,tree,False,0,6025,1506,0.0033149069698502,0.001830111129334,92.5841338634491
35,same,5,tree,False,0,7259,1814,0.0501128459566121,0.0327118905611811,82.7991795539856
5,same,5,tree,False,0,11284,2821,0.0398402754738868,0.0192819961879942,222.18589067459104
Exu,same,5,tree,False,0,12519,3129,0.0341696990634353,0.015100785083809,176.13307523727417
NoC,same,5,tree,False,0,13269,3317,0.0205043815226761,0.0113270200090482,175.64872646331787
Lit,same,5,tree,False,0,11482,2870,0.0203045234489825,0.0105086868050516,197.9362952709198
25,same,5,tree,False,0,10368,2592,0.0410559692995222,0.0241356683519392,157.89183235168457
control,other,1,featureless,False,0,168146,3445,0.02298417,0.019804157,3.3655622005462646
control,other,1,featureless,True,1,13780,3445,0.02287088,0.01963267,0.7926409244537354
control,other,1,featureless,True,2,13780,3445,0.023099441,0.019985247,0.7973418235778809
control,other,1,featureless,True,3,13780,3445,0.022889415,0.019663477,0.7975142002105713
C,other,1,featureless,False,0,162157,4643,0.023669466,0.017424762,3.3728950023651123
C,other,1,featureless,True,1,18571,4643,0.02366612,0.017418668,1.137861728668213
C,other,1,featureless,True,2,18571,4643,0.023687262,0.017451314,1.1335618495941162
C,other,1,featureless,True,3,18571,4643,0.023697741,0.017482007,1.1395056247711182
CN,other,1,featureless,False,0,164933,4088,0.029891325,0.019303277,3.7527730464935294
CN,other,1,featureless,True,1,16350,4088,0.029828306,0.018840864,0.993513822555542
CN,other,1,featureless,True,2,16350,4088,0.029941773,0.01956312,0.9939656257629396
CN,other,1,featureless,True,3,16350,4088,0.029861953,0.019097872,1.0011882781982422
Normal,other,1,featureless,False,0,177840,1507,0.028382618,0.028918186,3.462554931640625
Normal,other,1,featureless,True,1,6024,1507,0.028031403,0.028564246,0.3450624942779541
Normal,other,1,featureless,True,2,6024,1507,0.028119657,0.028653191,0.3579201698303222
Normal,other,1,featureless,True,3,6024,1507,0.027976584,0.028508993,0.3562574386596679
Lipids,other,1,featureless,False,0,182486,577,0.026280234,0.026020497,3.375862598419189
Lipids,other,1,featureless,True,1,2308,577,0.026729064,0.026587326,0.1280751228332519
Lipids,other,1,featureless,True,2,2308,577,0.026018782,0.025719969,0.1281473636627197
Lipids,other,1,featureless,True,3,2308,577,0.02600012,0.025695706,0.1282403469085693
Glucose,other,1,featureless,False,0,182915,492,0.020604568,0.016253091,3.5936596393585205
Glucose,other,1,featureless,True,1,1964,492,0.020336377,0.015786417,0.1189949512481689
Glucose,other,1,featureless,True,2,1964,492,0.020081375,0.015472179,0.1194708347320556
Glucose,other,1,featureless,True,3,1964,492,0.0204502,0.015970364,0.1175968647003173
Cellulose,other,1,featureless,False,0,182415,592,0.026098927,0.017502759,3.719520092010498
Cellulose,other,1,featureless,True,1,2364,592,0.02624902,0.017865492,0.1443727016448974
Cellulose,other,1,featureless,True,2,2364,592,0.0258721,0.016907705,0.1462633609771728
Cellulose,other,1,featureless,True,3,2364,592,0.026383039,0.018245438,0.1455001831054687
warmed,other,1,featureless,False,0,183135,448,0.02302786,0.022513531,7.193727970123291
warmed,other,1,featureless,True,1,1788,448,0.023478027,0.022977699,0.2869601249694824
warmed,other,1,featureless,True,2,1788,448,0.02346013,0.022959255,0.2868189811706543
warmed,other,1,featureless,True,3,1788,448,0.022749385,0.022226106,0.2866721153259277
35,other,1,featureless,False,0,176298,1815,0.06209876,0.023969764,3.588665008544922
35,other,1,featureless,True,1,7258,1815,0.06219451,0.02392364,0.4423720836639404
35,other,1,featureless,True,2,7258,1815,0.062106844,0.023983808,0.4412896633148193
35,other,1,featureless,True,3,7258,1815,0.061842494,0.023827795,0.4416594505310058
Exu,other,1,featureless,False,0,169723,3130,0.033790924,0.0160532,3.4164154529571533
Exu,other,1,featureless,True,1,12518,3130,0.033786856,0.015644524,0.7469778060913086
Exu,other,1,featureless,True,2,12518,3130,0.03379874,0.016292432,0.74757981300354
Exu,other,1,featureless,True,3,12518,3130,0.03379385,0.016160835,0.7593181133270264
Drought,other,1,featureless,False,0,176692,1736,0.028878147,0.02966874,6.431709289550781
Drought,other,1,featureless,True,1,6943,1736,0.02901985,0.029811457,0.7802987098693848
Drought,other,1,featureless,True,2,6943,1736,0.029170554,0.029963229,0.7798440456390381
Drought,other,1,featureless,True,3,6943,1736,0.028786046,0.029575977,0.77964186668396
NoC,other,1,featureless,False,0,168785,3318,0.022675471,0.016557671,3.4523961544036865
NoC,other,1,featureless,True,1,13268,3318,0.022672059,0.016549606,0.7640140056610107
NoC,other,1,featureless,True,2,13268,3318,0.022742106,0.016690666,0.7649869918823242
NoC,other,1,featureless,True,3,13268,3318,0.022729008,0.016664404,0.763962984085083
15,other,1,featureless,False,0,171972,2680,0.04282271,0.02027288,4.83969521522522
15,other,1,featureless,True,1,10719,2680,0.042836975,0.020299954,1.1899335384368896
15,other,1,featureless,True,2,10719,2680,0.043175045,0.020306328,1.1908113956451416
15,other,1,featureless,True,3,10719,2680,0.042689912,0.0202553,1.191356182098389
25,other,1,featureless,False,0,172411,2592,0.052841,0.021877104,4.781777858734131
25,other,1,featureless,True,1,10368,2592,0.052989654,0.022029659,1.1601336002349854
25,other,1,featureless,True,2,10368,2592,0.053356912,0.022140497,1.1574857234954834
25,other,1,featureless,True,3,10368,2592,0.05305336,0.022079471,1.161010980606079
AminoAcid,other,1,featureless,False,0,183743,326,0.04448447,0.018688867,8.086604595184326
AminoAcid,other,1,featureless,True,1,1302,326,0.044576637,0.0181418,0.2355015277862548
AminoAcid,other,1,featureless,True,2,1302,326,0.044464406,0.018813366,0.1778063774108886
AminoAcid,other,1,featureless,True,3,1302,326,0.044394847,0.01911101,0.1664097309112548
5,other,1,featureless,False,0,171266,2821,0.042800166,0.01720953,7.220062732696533
5,other,1,featureless,True,1,11284,2821,0.042787634,0.017199377,1.3582696914672852
5,other,1,featureless,True,2,11284,2821,0.04282488,0.017199606,1.3698663711547852
5,other,1,featureless,True,3,11284,2821,0.042771704,0.017240759,1.3508696556091309
Lit,other,1,featureless,False,0,171019,2871,0.023537574,0.016793042,7.639631986618042
Lit,other,1,featureless,True,1,11481,2871,0.023533637,0.016789187,1.6189064979553225
Lit,other,1,featureless,True,2,11481,2871,0.023542494,0.016794102,1.5368609428405762
Lit,other,1,featureless,True,3,11481,2871,0.023701806,0.017367499,1.535442352294922
