subset,category,fold_id,model,downsample,seed_id,train_size,test_size,rmse,mae,train_time
1,same,1,tree,True,1,28705,32025,0.0320124776474223,0.0159396812367927,503.2339100837708
1,same,1,tree,True,2,28705,32025,0.0320284079655108,0.0162348532493687,496.3956551551819
1,same,1,tree,True,3,28705,32025,0.0320801443606578,0.0161719949817991,500.8925395011902
4,same,1,tree,False,0,968,242,0.0319333655832123,0.021241822745651,10.001102447509766
3,same,1,tree,False,0,7600,1900,0.0260614243340944,0.0141012006379459,59.43478202819824
6,same,1,tree,False,0,630,158,0.0398381463253437,0.0296783701269602,1.1633384227752686
2,same,1,tree,False,0,12536,3134,0.0333922528596627,0.0171774554082412,147.42686939239502
5,same,1,tree,False,0,368,93,0.050171515190492,0.025040712026977,1.0536353588104248
7,same,1,tree,False,0,100,25,0.027942446683532,0.0173892219453051,0.2394120693206787
10,same,1,tree,False,0,578,145,0.0463261748625649,0.0329170342397152,1.626178741455078
13,same,1,tree,False,0,44,11,0.0494524395949059,0.0441906881857324,0.1228196620941162
9,same,1,tree,False,0,26,7,0.0152940589190316,0.0174018848360551,0.0865952968597412
8,same,1,tree,False,0,112,28,0.0297514249326476,0.0059757727135877,0.2414774894714355
1,same,2,featureless,False,0,128097,32024,0.034025643,0.019296087,4.380297899246216
1,same,2,featureless,True,1,28705,32024,0.0340241,0.019414786,2.4849555492401123
1,same,2,featureless,True,2,28705,32024,0.03402582,0.019284992,2.435143232345581
1,same,2,featureless,True,3,28705,32024,0.03402782,0.019184742,2.4750819206237797
2,same,2,featureless,False,0,12536,3134,0.034660533,0.018582135,1.099705457687378
4,same,2,featureless,False,0,968,242,0.035506334,0.025371116,0.0620648860931396
3,same,2,featureless,False,0,7600,1900,0.032830015,0.017064644,0.6535544395446777
5,same,2,featureless,False,0,369,92,0.036132205,0.027170204,0.0242071151733398
10,same,2,featureless,False,0,578,145,0.043648463,0.034498744,0.0676743984222412
7,same,2,featureless,False,0,100,25,0.028802723,0.027055375,0.0066149234771728
6,same,2,featureless,False,0,630,158,0.050018393,0.032554016,0.0720171928405761
13,same,2,featureless,False,0,44,11,0.050745234,0.049279824,0.0031940937042236
9,same,2,featureless,False,0,26,7,0.021540757,0.016264144,0.0024819374084472
8,same,2,featureless,False,0,112,28,0.048374973,0.02958085,0.0106668472290039
2,same,2,linear,False,0,12536,3134,0.032908197,0.01569134,478.767370223999
1,same,2,linear,False,0,128097,32024,0.03171626,0.015963584,14856.511573791504
1,same,2,linear,True,1,28705,32024,0.03221401,0.016071072,3569.603217601776
1,same,2,linear,True,2,28705,32024,0.032099184,0.016151529,3989.576843500137
1,same,2,linear,True,3,28705,32024,0.032083616,0.015835062,3610.8891530036926
3,same,2,linear,False,0,7600,1900,0.030037057,0.0143673895,121.134991645813
5,same,2,linear,False,0,369,92,0.036097843,0.024668317,0.8205535411834717
10,same,2,linear,False,0,578,145,0.042872254,0.036451537,2.499328374862671
7,same,2,linear,False,0,100,25,0.028984439,0.023896817,0.2210140228271484
6,same,2,linear,False,0,630,158,0.04764712,0.02951166,2.367275714874268
4,same,2,linear,False,0,968,242,0.03205691,0.018846404,2.987507104873657
9,same,2,linear,False,0,26,7,0.021540757,0.016264144,0.1049673557281494
8,same,2,linear,False,0,112,28,0.03012011,0.009541858,0.2209632396697998
13,same,2,linear,False,0,44,11,0.047533542,0.040477574,0.1261920928955078
1,same,2,tree,False,0,128097,32024,0.0327687953720327,0.0171797346570207,2162.49542927742
1,same,2,tree,True,1,28705,32024,0.0322775722400937,0.0159263575606539,486.6478452682495
1,same,2,tree,True,2,28705,32024,0.032093872582967,0.0159928573016733,465.5272698402405
1,same,2,tree,True,3,28705,32024,0.0321861442295766,0.0157665820518437,495.4007103443146
2,same,2,tree,False,0,12536,3134,0.0339478750550314,0.0167626378040789,107.66725087165833
4,same,2,tree,False,0,968,242,0.0320676812502394,0.0185374997817277,6.019185781478882
3,same,2,tree,False,0,7600,1900,0.0305266856428069,0.0143428189216426,59.349945068359375
5,same,2,tree,False,0,369,92,0.0359935044000381,0.0233570491502531,0.9118671417236328
10,same,2,tree,False,0,578,145,0.042757227222973,0.036417666201326,1.2393343448638916
6,same,2,tree,False,0,630,158,0.0475275837158292,0.029812062117386,1.5931808948516846
8,same,2,tree,False,0,112,28,0.0301183990460662,0.0095418584533035,0.1960871219635009
7,same,2,tree,False,0,100,25,0.0307953868372787,0.0259980819267985,0.2389483451843261
13,same,2,tree,False,0,44,11,0.0476372350759389,0.0411358337555809,0.1100895404815673
9,same,2,tree,False,0,26,7,0.0215407575047682,0.0162641434491468,0.0709171295166015
4,same,3,featureless,False,0,968,242,0.04319872,0.026525076,0.0618042945861816
2,same,3,featureless,False,0,12536,3134,0.0334533,0.018679751,1.1268270015716553
10,same,3,featureless,False,0,578,145,0.048366066,0.03409166,0.0363991260528564
3,same,3,featureless,False,0,7600,1900,0.027722294,0.017301403,0.7808380126953125
1,same,3,featureless,False,0,128097,32024,0.033736646,0.01932969,5.2480199337005615
1,same,3,featureless,True,1,28705,32024,0.033736363,0.019309985,4.27545976638794
1,same,3,featureless,True,2,28705,32024,0.03373594,0.019255243,4.273595571517944
1,same,3,featureless,True,3,28705,32024,0.033735603,0.019161738,4.273668527603149
7,same,3,featureless,False,0,100,25,0.042720813,0.01933372,0.0125453472137451
6,same,3,featureless,False,0,630,158,0.04994655,0.035621017,0.0394425392150878
5,same,3,featureless,False,0,369,92,0.039663192,0.027586855,0.045978307723999
8,same,3,featureless,False,0,112,28,0.05053461,0.029987685,0.0141234397888183
9,same,3,featureless,False,0,26,7,0.016241992,0.017168319,0.0021843910217285
13,same,3,featureless,False,0,44,11,0.065683655,0.05259204,0.0052504539489746
1,same,3,linear,False,0,128097,32024,0.03150221,0.016094577,20640.61796975136
1,same,3,linear,True,1,28705,32024,0.03183781,0.016067307,2273.9777886867523
1,same,3,linear,True,2,28705,32024,0.031828474,0.016328655,2571.3431072235107
1,same,3,linear,True,3,28705,32024,0.031870186,0.016155474,2257.132454872132
2,same,3,linear,False,0,12536,3134,0.031257764,0.015597183,474.8227262496948
3,same,3,linear,False,0,7600,1900,0.025472276,0.0144982105,213.15469026565552
4,same,3,linear,False,0,968,242,0.037183493,0.020207334,2.915294885635376
5,same,3,linear,False,0,369,92,0.036896244,0.023368984,0.903357744216919
10,same,3,linear,False,0,578,145,0.048195403,0.028670918,1.418888807296753
7,same,3,linear,False,0,100,25,0.04136761,0.013095776,0.2204976081848144
13,same,3,linear,False,0,44,11,0.06032439,0.042179856,0.0908238887786865
9,same,3,linear,False,0,26,7,0.016241992,0.017168319,0.1057918071746826
6,same,3,linear,False,0,630,158,0.048196223,0.031598233,1.6158766746520996
8,same,3,linear,False,0,112,28,0.03192267,0.016938226,0.4300668239593506
1,same,3,tree,False,0,128097,32024,0.0324895992785961,0.0174091649210646,2150.6193330287933
1,same,3,tree,True,1,28705,32024,0.032024280861427,0.0159867013307537,473.8773226737976
1,same,3,tree,True,2,28705,32024,0.0319103928367139,0.0161371939341738,463.5693206787109
1,same,3,tree,True,3,28705,32024,0.0319695387782589,0.016032219765639,467.9869258403778
2,same,3,tree,False,0,12536,3134,0.0320150260563677,0.0167895682548717,136.28650879859924
4,same,3,tree,False,0,968,242,0.0369770180861908,0.0200973141521986,4.926912784576416
3,same,3,tree,False,0,7600,1900,0.0259047641043813,0.0149037285749003,44.1784610748291
5,same,3,tree,False,0,369,92,0.0367420088573474,0.0233941269435458,0.8361992835998535
10,same,3,tree,False,0,578,145,0.0484582064456774,0.0272920917023697,1.24426007270813
7,same,3,tree,False,0,100,25,0.0414875999102105,0.0136248167611158,0.2138237953186035
6,same,3,tree,False,0,630,158,0.0479479213046318,0.0318469828926026,1.4066154956817627
8,same,3,tree,False,0,112,28,0.0319207671696341,0.0169392593628512,0.2073397636413574
13,same,3,tree,False,0,44,11,0.060324666947096,0.0421687842738863,0.1068916320800781
9,same,3,tree,False,0,26,7,0.0162419905876704,0.017168319405755,0.0719091892242431
1,same,4,featureless,False,0,128097,32024,0.03388222,0.019412678,4.202761888504028
1,same,4,featureless,True,1,28705,32024,0.03388223,0.01941082,2.6222774982452397
1,same,4,featureless,True,2,28705,32024,0.033882275,0.019404525,2.6171157360076904
1,same,4,featureless,True,3,28705,32024,0.033883095,0.019311644,2.617783308029175
4,same,4,featureless,False,0,968,242,0.037368648,0.024250874,0.0618443489074707
3,same,4,featureless,False,0,7600,1900,0.031167878,0.017520536,0.4087884426116943
10,same,4,featureless,False,0,579,144,0.053109016,0.034039315,0.0431544780731201
5,same,4,featureless,False,0,369,92,0.045908727,0.027130093,0.0469341278076171
7,same,4,featureless,False,0,100,25,0.02735709,0.0272379,0.0068252086639404
6,same,4,featureless,False,0,631,157,0.048404694,0.03709867,0.044792890548706
9,same,4,featureless,False,0,27,6,0.08636529,0.0052425014,0.0020132064819335
13,same,4,featureless,False,0,44,11,0.05889619,0.05544275,0.003117561340332
8,same,4,featureless,False,0,112,28,0.06546626,0.028713647,0.0151031017303466
2,same,4,featureless,False,0,12536,3134,0.03455368,0.018471055,0.6739511489868164
2,same,4,linear,False,0,12536,3134,0.032642715,0.015388631,476.31726002693176
4,same,4,linear,False,0,968,242,0.03351453,0.01732678,4.831068277359009
10,same,4,linear,False,0,579,144,0.052443225,0.03254011,1.8270771503448489
5,same,4,linear,False,0,369,92,0.043836128,0.023477558,0.969576358795166
8,same,4,linear,False,0,112,28,0.0383043,0.014201748,0.1991562843322754
6,same,4,linear,False,0,631,157,0.046539646,0.03180672,2.121107816696167
3,same,4,linear,False,0,7600,1900,0.029776745,0.015070832,121.60891342163086
1,same,4,linear,False,0,128097,32024,0.031853337,0.01616698,17035.058433532715
1,same,4,linear,True,1,28705,32024,0.032125212,0.016363595,3570.06872010231
1,same,4,linear,True,2,28705,32024,0.032109387,0.01634593,3586.35138297081
1,same,4,linear,True,3,28705,32024,0.032184716,0.016326772,3580.11704659462
7,same,4,linear,False,0,100,25,0.02805757,0.02347455,0.2189176082611084
9,same,4,linear,False,0,27,6,0.08636529,0.0052425014,0.0989913940429687
13,same,4,linear,False,0,44,11,0.051404655,0.053875342,0.0875208377838134
1,same,4,tree,False,0,128097,32024,0.0327404626171541,0.0174133364151738,1597.176693201065
1,same,4,tree,True,1,28705,32024,0.0322535552499274,0.0161469872951619,375.06274342536926
1,same,4,tree,True,2,28705,32024,0.0321755055113468,0.0161004756640292,380.3563187122345
1,same,4,tree,True,3,28705,32024,0.0324203050610946,0.0162818296357962,380.37632179260254
2,same,4,tree,False,0,12536,3134,0.0327105857826558,0.0156175109901211,142.9755973815918
4,same,4,tree,False,0,968,242,0.0336018383992126,0.0174590425829913,6.53101921081543
3,same,4,tree,False,0,7600,1900,0.0301417986341012,0.0152973391350932,60.69555854797363
5,same,4,tree,False,0,369,92,0.0438997257335489,0.0233445547378456,1.0246167182922363
7,same,4,tree,False,0,100,25,0.02917901545236,0.0260777708054298,0.2491180896759033
6,same,4,tree,False,0,631,157,0.0465317513270258,0.0317617252205511,1.596813678741455
10,same,4,tree,False,0,579,144,0.0524718520485045,0.0328026367351412,1.6220064163208008
8,same,4,tree,False,0,112,28,0.0382955028062726,0.0142228887755337,0.2552108764648437
13,same,4,tree,False,0,44,11,0.0514046967840512,0.0538757291367454,0.1619210243225097
9,same,4,tree,False,0,27,6,0.0863652948026497,0.0052425021637679,0.0959880352020263
1,same,5,featureless,False,0,128097,32024,0.034286473,0.019561784,4.609386205673218
1,same,5,featureless,True,1,28705,32024,0.03428734,0.01949051,2.9194064140319824
1,same,5,featureless,True,2,28705,32024,0.034286328,0.019626511,2.9233627319335938
1,same,5,featureless,True,3,28705,32024,0.03428726,0.01949362,2.924914598464966
2,same,5,featureless,False,0,12536,3134,0.035742536,0.018824318,0.6877877712249756
4,same,5,featureless,False,0,968,242,0.038797908,0.02604393,0.1199371814727783
3,same,5,featureless,False,0,7600,1900,0.030618148,0.017978815,0.4306275844573974
10,same,5,featureless,False,0,579,144,0.050188914,0.032888055,0.0424742698669433
5,same,5,featureless,False,0,369,92,0.045327663,0.027156822,0.0457100868225097
7,same,5,featureless,False,0,100,25,0.06649558,0.023965383,0.0137429237365722
8,same,5,featureless,False,0,112,28,0.03436437,0.038289383,0.0085799694061279
6,same,5,featureless,False,0,631,157,0.047947157,0.03383691,0.0647683143615722
9,same,5,featureless,False,0,27,6,0.013153621,0.012718802,0.0036115646362304
13,same,5,featureless,False,0,44,11,0.055180103,0.049872097,0.00547456741333
1,same,5,linear,False,0,128097,32024,0.03204441,0.01624193,16845.19995856285
1,same,5,linear,True,1,28705,32024,0.032390233,0.016435646,3532.4002587795258
1,same,5,linear,True,2,28705,32024,0.03243443,0.016408755,3539.762560367584
1,same,5,linear,True,3,28705,32024,0.0323072,0.016292047,4302.04443526268
4,same,5,linear,False,0,968,242,0.032722205,0.019801427,2.9884824752807617
2,same,5,linear,False,0,12536,3134,0.033423353,0.015464748,452.01073813438416
5,same,5,linear,False,0,369,92,0.043413825,0.025717486,0.8191044330596924
10,same,5,linear,False,0,579,144,0.04915276,0.03029456,1.8661835193634035
3,same,5,linear,False,0,7600,1900,0.028801687,0.013982948,121.71281743049622
6,same,5,linear,False,0,631,157,0.0465561,0.032858964,2.127828598022461
7,same,5,linear,False,0,100,25,0.066177204,0.023436937,0.2193286418914795
8,same,5,linear,False,0,112,28,0.021162042,0.010042378,0.2109313011169433
13,same,5,linear,False,0,44,11,0.04814754,0.035755306,0.0941827297210693
9,same,5,linear,False,0,27,6,0.013153621,0.012718802,0.105076789855957
1,same,5,tree,False,0,128097,32024,0.0330251292493361,0.0175700918589779,2154.7559480667114
1,same,5,tree,True,1,28705,32024,0.0325169434334986,0.0160829834352469,494.0984017848969
1,same,5,tree,True,2,28705,32024,0.032507239880313,0.016229088322484,478.5519013404846
1,same,5,tree,True,3,28705,32024,0.0326078546521622,0.0160677607771517,497.2512114048004
2,same,5,tree,False,0,12536,3134,0.03368830691178,0.0163983078053646,140.0831320285797
4,same,5,tree,False,0,968,242,0.0326842341346696,0.0194482107699053,9.580248594284058
3,same,5,tree,False,0,7600,1900,0.0289954392511817,0.0143277184106409,118.8000078201294
5,same,5,tree,False,0,369,92,0.0434151268750892,0.025717485230416,1.0253219604492188
10,same,5,tree,False,0,579,144,0.0491182327199002,0.0309733358673254,1.564357042312622
7,same,5,tree,False,0,100,25,0.0656554437093574,0.0245886559943866,0.2305653095245361
6,same,5,tree,False,0,631,157,0.0466416875699191,0.0327428983356286,2.070574760437012
8,same,5,tree,False,0,112,28,0.0211731952874926,0.0100423777475953,0.4547312259674072
9,same,5,tree,False,0,27,6,0.0131536214062391,0.0127188031910918,0.0969946384429931
13,same,5,tree,False,0,44,11,0.0476601399688312,0.0313771011008481,0.1342124938964843
4,other,1,featureless,False,0,187616,242,0.035405967,0.02220003,3.695234537124634
4,other,1,featureless,True,1,968,242,0.035299424,0.022561839,0.0654916763305664
4,other,1,featureless,True,2,968,242,0.035383265,0.022266509,0.062974214553833
4,other,1,featureless,True,3,968,242,0.03528577,0.022668352,0.0592098236083984
1,other,1,featureless,False,0,28705,32025,0.033687133,0.018787451,2.170424699783325
5,other,1,featureless,False,0,188365,93,0.052906927,0.021327976,3.48181700706482
5,other,1,featureless,True,1,368,93,0.05327922,0.019651348,0.0227320194244384
5,other,1,featureless,True,2,368,93,0.05309295,0.02046191,0.0219764709472656
5,other,1,featureless,True,3,368,93,0.053266644,0.01970451,0.021867036819458
3,other,1,featureless,False,0,179326,1900,0.028642118,0.020042565,3.7425105571746826
3,other,1,featureless,True,1,7600,1900,0.028663408,0.0201152,0.4919042587280273
3,other,1,featureless,True,2,7600,1900,0.028644381,0.020046713,0.4911108016967773
3,other,1,featureless,True,3,7600,1900,0.02857123,0.019855818,0.4873912334442138
2,other,1,featureless,False,0,173156,3134,0.034509864,0.01977466,5.067383289337158
2,other,1,featureless,True,1,12536,3134,0.0344991,0.019507186,1.5403037071228027
2,other,1,featureless,True,2,12536,3134,0.03451604,0.019933289,1.5411665439605713
2,other,1,featureless,True,3,12536,3134,0.03451993,0.020015592,1.542949676513672
8,other,1,featureless,False,0,188686,28,0.04966985,0.021547688,3.644256353378296
8,other,1,featureless,True,1,112,28,0.049888417,0.021547688,0.0073728561401367
8,other,1,featureless,True,2,112,28,0.04913174,0.024668286,0.0074169635772705
8,other,1,featureless,True,3,112,28,0.049228236,0.024630534,0.0073082447052001
10,other,1,featureless,False,0,188103,145,0.04762407,0.026000595,6.759868621826172
10,other,1,featureless,True,1,578,145,0.047894593,0.02494457,0.0716917514801025
10,other,1,featureless,True,2,578,145,0.048038032,0.024338178,0.069340705871582
10,other,1,featureless,True,3,578,145,0.04759389,0.026148284,0.0693833827972412
6,other,1,featureless,False,0,188038,158,0.047105353,0.026558023,3.66632342338562
6,other,1,featureless,True,1,630,158,0.04689449,0.026997581,0.0412378311157226
6,other,1,featureless,True,2,630,158,0.047693558,0.025361659,0.0395822525024414
6,other,1,featureless,True,3,630,158,0.047416367,0.025823807,0.0395252704620361
7,other,1,featureless,False,0,188701,25,0.028231673,0.021229506,7.386492490768433
7,other,1,featureless,True,1,100,25,0.027872466,0.019569628,0.018500804901123
7,other,1,featureless,True,2,100,25,0.027478607,0.01670887,0.0184361934661865
7,other,1,featureless,True,3,100,25,0.028743437,0.021120224,0.0178661346435546
9,other,1,featureless,False,0,188793,7,0.026876476,0.029379947,3.7559194564819336
9,other,1,featureless,True,1,26,7,0.023890246,0.026329972,0.0019702911376953
9,other,1,featureless,True,2,26,7,0.03175731,0.034338545,0.0018925666809082
9,other,1,featureless,True,3,26,7,0.017735453,0.019972425,0.0018701553344726
13,other,1,featureless,False,0,188771,11,0.10485142,0.09897168,5.071287393569946
13,other,1,featureless,True,1,44,11,0.09975731,0.093052015,0.005486249923706
13,other,1,featureless,True,2,44,11,0.09625738,0.0889198,0.005458116531372
13,other,1,featureless,True,3,44,11,0.11075999,0.10572138,0.0054492950439453
1,other,1,linear,False,0,28705,32025,0.03376899,0.019518305,3697.9177198410034
1,other,1,tree,False,0,28705,32025,0.0341928869325761,0.0198867513236197,311.2389430999756
2,other,1,tree,False,0,173156,3134,0.0347150232854845,0.0190452054663525,3072.192103624344
2,other,1,tree,True,1,12536,3134,0.0368917924458187,0.0163268994685829,214.56525897979736
2,other,1,tree,True,2,12536,3134,0.0478097059714263,0.0235719751500385,208.8167507648468
2,other,1,tree,True,3,12536,3134,0.0341526854988299,0.0180391134174273,207.55065727233887
4,other,1,tree,False,0,187616,242,0.0347773587485914,0.023025959264487,2682.062658548355
4,other,1,tree,True,1,968,242,0.0367352571667572,0.0225295183742912,13.92588758468628
4,other,1,tree,True,2,968,242,0.0407612311762896,0.022366879938516,12.778949499130247
4,other,1,tree,True,3,968,242,0.0351096924023503,0.0212329160310791,11.14000940322876
3,other,1,tree,False,0,179326,1900,0.0274925467732331,0.0177059836703335,2480.1674671173096
3,other,1,tree,True,1,7600,1900,0.0284922760996189,0.0157683819966694,104.48452639579772
3,other,1,tree,True,2,7600,1900,0.0276340244900345,0.0179626436577512,103.67121744155884
3,other,1,tree,True,3,7600,1900,0.0279231359952051,0.0168991484539338,96.8938798904419
5,other,1,tree,False,0,188365,93,0.0513026359484969,0.0246366768020498,2678.5737569332123
5,other,1,tree,True,1,368,93,0.0539019596994549,0.0186819184268526,4.26628303527832
5,other,1,tree,True,2,368,93,0.0549383760138432,0.0165102314656075,4.40221905708313
5,other,1,tree,True,3,368,93,0.0518675294163793,0.0261269148179249,4.598702192306519
10,other,1,tree,False,0,188103,145,0.0473981552846026,0.0308382340956676,3448.6794893741608
10,other,1,tree,True,1,578,145,0.0758573194118614,0.0408267979210394,9.1916766166687
10,other,1,tree,True,2,578,145,0.0487046432016678,0.0218384345543482,7.986408710479736
10,other,1,tree,True,3,578,145,0.0479867477237482,0.0245514935564757,8.096377849578857
7,other,1,tree,False,0,188701,25,0.0320771996368734,0.0247040486519003,5016.528638124466
7,other,1,tree,True,1,100,25,0.2092003517740188,0.2413135319948196,2.247671365737915
7,other,1,tree,True,2,100,25,0.0273768183095621,0.0140456324767263,1.2788171768188477
7,other,1,tree,True,3,100,25,0.0274704043577139,0.0166122155510387,1.2427747249603271
6,other,1,tree,False,0,188038,158,0.0484499822165383,0.02565019237662,4853.109694719315
6,other,1,tree,True,1,630,158,0.047361807401856,0.0258238068781793,13.796522378921509
6,other,1,tree,True,2,630,158,0.0458022574086285,0.032240567728877,9.9558207988739
6,other,1,tree,True,3,630,158,0.0485380179541297,0.0225065832491964,10.292569398880005
8,other,1,tree,False,0,188686,28,0.0403112046193172,0.0156495822530475,2568.0730295181274
8,other,1,tree,True,1,112,28,0.0447841584775907,0.0066468493793056,1.405184030532837
8,other,1,tree,True,2,112,28,0.0495825487318125,0.0220269368798687,1.598252534866333
8,other,1,tree,True,3,112,28,0.0501268891868797,0.0206127072118397,1.3408238887786863
13,other,1,tree,False,0,188771,11,0.0877767576187955,0.0839519090818802,2656.1125967502594
13,other,1,tree,True,1,44,11,0.1234411133858985,0.1137302182614803,0.6174476146697998
13,other,1,tree,True,2,44,11,0.1038181096060423,0.0977791051533663,0.5868301391601562
13,other,1,tree,True,3,44,11,0.0880298712206921,0.0632850602269172,0.5878627300262451
9,other,1,tree,False,0,188793,7,0.0382167881076231,0.0408698831578,3547.622968196869
9,other,1,tree,True,1,26,7,0.0516965036479427,0.0544411407317966,0.4413869380950928
9,other,1,tree,True,2,26,7,0.0057205580901366,0.0057187094353139,0.4367628097534179
9,other,1,tree,True,3,26,7,0.0055328455755484,0.0013383568730205,0.3948490619659424
1,other,2,featureless,False,0,28705,32024,0.03404436,0.018757585,2.2479915618896484
2,other,2,featureless,False,0,173156,3134,0.03470054,0.019517334,3.8203728199005127
2,other,2,featureless,True,1,12536,3134,0.034685127,0.019282732,0.8044250011444092
2,other,2,featureless,True,2,12536,3134,0.03470885,0.019658823,0.8035717010498047
2,other,2,featureless,True,3,12536,3134,0.034713957,0.019695798,0.7938570976257324
4,other,2,featureless,False,0,187616,242,0.03642882,0.022109149,6.461326599121094
4,other,2,featureless,True,1,968,242,0.036261912,0.022745414,0.1048033237457275
4,other,2,featureless,True,2,968,242,0.036394052,0.02226192,0.0985150337219238
4,other,2,featureless,True,3,968,242,0.036239732,0.022851927,0.0978424549102783
3,other,2,featureless,False,0,179326,1900,0.032807782,0.02015298,3.786259651184082
3,other,2,featureless,True,1,7600,1900,0.032815825,0.020241562,0.5023112297058105
3,other,2,featureless,True,2,7600,1900,0.032808628,0.020153547,0.4860908985137939
3,other,2,featureless,True,3,7600,1900,0.032782882,0.019919794,0.4897162914276123
10,other,2,featureless,False,0,188103,145,0.044381555,0.025737,3.901313304901123
10,other,2,featureless,True,1,578,145,0.04464627,0.024928782,0.0391919612884521
10,other,2,featureless,True,2,578,145,0.044787705,0.024367943,0.0366251468658447
10,other,2,featureless,True,3,578,145,0.04435222,0.025882604,0.0365214347839355
5,other,2,featureless,False,0,188365,92,0.036354512,0.022703076,5.3176350593566895
5,other,2,featureless,True,1,368,92,0.03661018,0.021845743,0.0472729206085205
5,other,2,featureless,True,2,368,92,0.03647718,0.022532335,0.0438010692596435
5,other,2,featureless,True,3,368,92,0.03660092,0.021898905,0.0443768501281738
7,other,2,featureless,False,0,188701,25,0.028824963,0.026763584,3.7623257637023926
7,other,2,featureless,True,1,100,25,0.029007042,0.025865799,0.0074856281280517
7,other,2,featureless,True,2,100,25,0.02953793,0.024771763,0.0072174072265625
7,other,2,featureless,True,3,100,25,0.02873368,0.028028432,0.0068955421447753
6,other,2,featureless,False,0,188038,158,0.052287303,0.02319809,6.040741205215454
6,other,2,featureless,True,1,630,158,0.052101992,0.023802672,0.0751285552978515
6,other,2,featureless,True,2,630,158,0.05280604,0.023532402,0.0689303874969482
6,other,2,featureless,True,3,630,158,0.05256127,0.023556393,0.06400728225708
8,other,2,featureless,False,0,188686,28,0.04909641,0.02317644,3.717770576477051
8,other,2,featureless,True,1,112,28,0.049329653,0.022899954,0.0079915523529052
8,other,2,featureless,True,2,112,28,0.048507605,0.025392687,0.0077490806579589
8,other,2,featureless,True,3,112,28,0.048616283,0.0244439,0.0075347423553466
13,other,2,featureless,False,0,188771,11,0.08660937,0.08539261,5.094671964645386
13,other,2,featureless,True,1,44,11,0.08188533,0.079472944,0.0057270526885986
13,other,2,featureless,True,2,44,11,0.07868364,0.07534073,0.0054574012756347
13,other,2,featureless,True,3,44,11,0.09216443,0.092142306,0.0053012371063232
9,other,2,featureless,False,0,188793,7,0.029174957,0.029474108,3.6585540771484375
9,other,2,featureless,True,1,26,7,0.027044952,0.02659808,0.0018622875213623
9,other,2,featureless,True,2,26,7,0.032948073,0.03443271,0.0018460750579833
9,other,2,featureless,True,3,26,7,0.02327287,0.020240532,0.0018677711486816
1,other,2,linear,False,0,28705,32024,0.034050878,0.019571856,3696.144828081131
10,other,2,linear,False,0,188103,145,0.08702033,0.06420435,28527.05663871765
10,other,2,linear,True,1,578,145,0.07155788,0.037234165,2.3372905254364014
10,other,2,linear,True,2,578,145,0.045691654,0.030400481,1.319589138031006
10,other,2,linear,True,3,578,145,0.043402027,0.031123541,1.3131608963012695
1,other,2,tree,False,0,28705,32024,0.0344333179070236,0.0199056221172213,393.6239125728607
2,other,2,tree,False,0,173156,3134,0.0348799280203209,0.0190756422679943,2422.105579137802
